epsilon,context_seed,design_seed,mask_index,split,finite_response,atp_prediction
5.0,18,8,4,train,0.6857678890228271,0.504096039569703
5.0,18,8,5,train,-0.8914262652397156,0.16127414099518753
5.0,18,8,6,validation,3.759706735610962,4.259621095067511
5.0,18,8,7,train,0.9475937485694885,0.09569359264700927
5.0,18,8,8,train,2.593989133834839,2.467738717876109
5.0,18,8,9,train,-2.309389352798462,-2.224126860928519
5.0,18,8,10,train,4.0821051597595215,4.124111995055859
5.0,18,8,11,holdout,2.2260031700134277,2.2507310988130023
5.0,18,8,12,validation,-2.4346139430999756,-2.5523613645647694
5.0,18,8,13,train,-3.97917103767395,-6.00110954449788
5.0,18,8,14,holdout,-0.4549262225627899,-0.4856020866759344
5.0,18,8,15,train,-2.0767433643341064,-1.8740624360119302
5.0,18,8,16,train,-2.1580896377563477,-2.086502486957328
5.0,18,8,17,holdout,3.49949049949646,3.9883152618342663
5.0,18,8,18,holdout,2.5348711013793945,2.1738125212037542
5.0,18,8,19,train,-1.6668988466262817,-2.084277918635839
5.0,18,8,20,validation,-1.5007237195968628,-1.6089413131906438
5.0,18,8,21,train,-2.9879305362701416,-4.0170412027269675
5.0,18,8,22,train,3.586888551712036,4.093497651436979
5.0,18,8,23,validation,-2.379807949066162,-2.7589810723533046
5.0,18,8,24,holdout,-1.9616647958755493,-1.832581593324039
5.0,18,8,25,holdout,-2.002155303955078,-1.6859850976019806
5.0,18,8,26,train,1.7471599578857422,1.64281859375325
5.0,18,8,27,train,-0.1473791003227234,-0.16209505217556502
5.0,18,8,28,train,-1.9401569366455078,-1.7631459990522633
5.0,18,8,29,train,0.5723230242729187,-0.04932625134608351
5.0,18,8,30,validation,0.39213860034942627,-0.1991294086669
5.0,18,8,31,train,1.6097757816314697,0.6318055988273737
5.0,18,8,32,validation,-1.3607021570205688,-2.0712908271004924
5.0,18,8,33,validation,1.8351984024047852,1.9653257087582119
5.0,18,8,34,train,-0.05657769739627838,0.03479068707991594
5.0,18,8,35,train,-2.1278300285339355,-1.8253897511412753
5.0,18,8,36,holdout,2.7008121013641357,2.303098337690657
5.0,18,8,37,holdout,0.04359252005815506,-0.06946418530182874
5.0,18,8,38,holdout,-3.321747303009033,-4.389873898942656
5.0,18,8,39,train,4.172214508056641,4.971861667819525
5.0,18,8,40,train,0.026721667498350143,0.05984727603693801
5.0,18,8,41,train,0.38174086809158325,0.11489721676747147
5.0,18,8,42,train,2.937838315963745,2.166065538214106
5.0,18,8,43,train,-1.7016037702560425,-2.022169370248653
5.0,18,8,44,holdout,-1.1482784748077393,-0.3597870175912539
5.0,18,8,45,train,-2.5549187660217285,-2.792650558604128
5.0,18,8,46,validation,-0.8094014525413513,-0.26799823394734446
5.0,18,8,47,validation,0.7934848070144653,0.4908021182442705
5.0,18,8,48,train,2.9753684997558594,2.3291556574672225
5.0,18,8,49,train,2.6008248329162598,2.4539702421940945
5.0,18,8,50,train,-1.7392616271972656,-1.7016794339873857
5.0,18,8,51,holdout,-1.9961237907409668,-1.9779046027382463
5.0,18,8,52,holdout,-0.317816823720932,-0.19710683781735328
5.0,18,8,53,holdout,0.33400747179985046,-0.14737639620042828
5.0,18,8,54,train,3.5592117309570312,3.704629539957264
5.0,18,8,55,holdout,0.253592848777771,-0.5985920057398674
5.0,18,8,56,validation,-1.8214988708496094,-1.764117344027357
5.0,18,8,57,validation,2.8238749504089355,2.397132222308694
5.0,18,8,58,train,2.0523452758789062,1.4402134514539582
5.0,18,8,59,train,-2.421593189239502,-2.3610294857727374
5.0,18,8,60,validation,-1.9905445575714111,-2.1501445319402492
5.0,18,8,61,train,0.3094598054885864,-0.11910779480208553
5.0,18,8,62,validation,1.6256043910980225,1.7967626141164112
5.0,18,8,63,holdout,-2.538951873779297,-2.3870968880502885
5.0,18,8,64,train,-1.7274999618530273,-1.9474967946721233
5.0,18,8,65,holdout,-2.1655080318450928,-2.082947526915419
5.0,18,8,66,train,-2.5843067169189453,-3.4631592680101186
5.0,18,8,67,train,3.7535276412963867,4.529488420424362
5.0,18,8,68,holdout,0.28179454803466797,0.5161343748373998
5.0,18,8,69,validation,-2.8011131286621094,-2.5943880615809367
5.0,18,8,70,validation,-4.028120994567871,-5.356040707566485
5.0,18,8,71,train,2.1274685859680176,2.2149023201572704
5.0,18,8,72,train,-2.3334970474243164,-2.5008780147973355
5.0,18,8,73,validation,-2.002901792526245,-2.1872124215587974
5.0,18,8,74,holdout,-1.8095600605010986,-2.377409206783472
5.0,18,8,75,holdout,-2.3091280460357666,-2.2866564013339667
5.0,18,8,76,train,-0.8017609119415283,-0.17544293958970433
5.0,18,8,77,train,-0.5771462321281433,-0.11951620535304147
5.0,18,8,78,holdout,0.17184792459011078,0.10286583348996578
5.0,18,8,79,train,3.301696300506592,4.1383743678333
5.0,18,8,80,train,-0.08156174421310425,-0.4222109533535937
5.0,18,8,81,train,-1.4306821823120117,-1.7383401493042492
5.0,18,8,82,holdout,0.0408666729927063,0.2935223289815641
5.0,18,8,83,holdout,-1.8736293315887451,-1.4326559752473789
5.0,18,8,84,train,1.951080560684204,1.5318053097721052
5.0,18,8,85,train,-0.07907894253730774,0.3633923323146983
5.0,18,8,86,train,-1.9400529861450195,-2.215175033395618
5.0,18,8,87,holdout,0.47777146100997925,0.023951982536042707
5.0,18,8,88,train,2.443077802658081,1.7641589497393608
5.0,18,8,89,train,-2.065854072570801,-2.320820373855131
5.0,18,8,90,validation,-1.6739674806594849,-2.458082552074069
5.0,18,8,91,train,2.1248185634613037,1.7697648054190636
5.0,18,8,92,train,-2.297814130783081,-2.586630891256669
5.0,18,8,93,validation,-2.180880069732666,-2.5197399759025814
5.0,18,8,94,holdout,-2.349069595336914,-2.3130896685909
5.0,18,8,95,validation,-3.6583333015441895,-5.907943025196741
5.0,18,8,96,holdout,-0.3515201807022095,-0.29388064712596434
5.0,18,8,97,train,-2.9600870609283447,-3.7598109268071105
5.0,18,8,98,train,-0.8773379325866699,-0.5118670624991257
5.0,18,8,99,train,0.4166964292526245,0.178287242366835
5.0,18,8,100,train,2.8563807010650635,2.545039788819849
5.0,18,8,101,train,-0.14233779907226562,-0.1341663785944056
5.0,18,8,102,train,0.028412234038114548,0.43618407014341887
5.0,18,8,103,holdout,-3.2425081729888916,-4.022170449214086
5.0,18,8,104,train,-0.010403148829936981,-0.2774126179223365
5.0,18,8,105,train,-2.5279359817504883,-3.2626174868210294
5.0,18,8,106,train,2.3429031372070312,1.6854341634041847
5.0,18,8,107,validation,-2.5862817764282227,-2.625820961638044
5.0,18,8,108,holdout,2.779998779296875,2.279779432353967
5.0,18,8,109,validation,0.08391149342060089,0.3085069175964842
5.0,18,8,110,train,2.9350974559783936,2.912701713554103
5.0,18,8,111,train,0.08358202874660492,0.421630715797289
5.0,18,8,112,validation,-2.9282259941101074,-4.591259099141769
5.0,18,8,113,holdout,2.8660953044891357,2.3495175091529523
5.0,18,8,114,holdout,-2.1690962314605713,-2.0916265373428664
5.0,18,8,115,train,-1.7479009628295898,-2.0632784010789167
5.0,18,8,116,train,3.887765884399414,4.053267957428588
5.0,18,8,117,train,-1.7682645320892334,-2.0772185490932316
5.0,18,8,118,validation,-0.07827425003051758,-0.13183861422073548
5.0,18,8,119,validation,2.5507190227508545,2.2085921288964365
5.0,18,8,120,holdout,-0.07703731954097748,0.044907407819351854
5.0,18,8,121,train,2.68339204788208,2.339341443730518
5.0,18,8,122,train,2.3897485733032227,1.9262906545749232
5.0,18,8,123,train,1.9694266319274902,2.2508027311993883
5.0,18,8,124,train,0.23317107558250427,0.2232308783631004
5.0,18,8,125,train,2.6281251907348633,2.196323902910981
5.0,18,8,126,train,-1.7019834518432617,-2.3358963463972433
5.0,18,8,127,train,1.7041230201721191,2.0103421031186977
5.0,18,9,0,validation,0.04545693099498749,-0.19974948008106785
5.0,18,9,1,holdout,3.669635534286499,4.449327029331592
5.0,18,9,2,train,-0.23550458252429962,-0.30140467440905516
5.0,18,9,3,holdout,3.8627147674560547,4.071370808520017
5.0,18,9,4,holdout,-1.582167148590088,-1.7208247396450094
5.0,18,9,5,train,-0.10725538432598114,0.07146802740588232
5.0,18,9,6,train,0.17222201824188232,0.0719255656203292
5.0,18,9,7,holdout,3.5409393310546875,3.8063760176763446
5.0,18,9,8,train,0.7503268718719482,0.31240982313950855
5.0,18,9,9,validation,-2.0871763229370117,-2.456072440574897
5.0,18,9,10,validation,-0.2683452367782593,-0.15231200319249183
5.0,18,9,11,holdout,-0.7492362260818481,-1.5883319065115429
5.0,18,9,12,validation,-2.0699148178100586,-2.4126877206005677
5.0,18,9,13,train,2.2499823570251465,2.021389555094797
5.0,18,9,14,holdout,4.576305389404297,6.555322722767139
5.0,18,9,15,train,0.09506194293498993,0.38004909704331813
5.0,18,9,16,train,-0.9416025280952454,-0.40525985469695336
5.0,18,9,17,train,-0.07303640991449356,0.06460688624287297
5.0,18,9,18,validation,-0.20795626938343048,0.21599516240238326
5.0,18,9,19,holdout,1.2793028354644775,0.5226998798134219
5.0,18,9,20,train,-3.748990774154663,-4.624161062167663
5.0,18,9,21,validation,0.13209059834480286,0.16180881865962216
5.0,18,9,22,train,2.541386842727661,2.7998366518085533
5.0,18,9,23,train,-2.522268056869507,-2.62429214897331
5.0,18,9,24,train,0.22999367117881775,0.08146008758219807
5.0,18,9,25,train,0.09623844176530838,-0.08855053519499687
5.0,18,9,26,train,-1.753976583480835,-2.3651774720012875
5.0,18,9,27,train,-1.9096901416778564,-2.1630553133432824
5.0,18,9,28,train,-3.7275941371917725,-5.02109624492003
5.0,18,9,29,validation,2.765810012817383,2.481837319440494
5.0,18,9,30,holdout,0.4975658357143402,-0.04193698330464274
5.0,18,9,31,holdout,-0.3099649250507355,-0.1856508871187217
5.0,18,9,32,holdout,-2.2239456176757812,-2.2368787086271604
5.0,18,9,33,train,3.2365875244140625,3.8763084281776203
5.0,18,9,34,train,-0.1779499351978302,-0.2158215627537127
5.0,18,9,35,holdout,1.0685663223266602,-0.08979300065989618
5.0,18,9,36,validation,0.1384463608264923,-0.18812067961941162
5.0,18,9,37,train,-2.134038209915161,-2.2772411654581473
5.0,18,9,38,validation,2.5829622745513916,2.0349799925959986
5.0,18,9,39,holdout,2.699613332748413,2.4930682958281123
5.0,18,9,40,train,0.01809062249958515,-0.1725882850587368
5.0,18,9,41,holdout,-1.4373646974563599,-1.5515310210807531
5.0,18,9,42,holdout,3.683309316635132,3.8702599592119364
5.0,18,9,43,holdout,2.0456035137176514,1.9239553118824777
5.0,18,9,44,holdout,2.9009594917297363,2.1316348221929124
5.0,18,9,45,train,0.4456896185874939,0.19222338373462358
5.0,18,9,46,train,4.321594715118408,5.143864263469974
5.0,18,9,47,train,-3.366225481033325,-5.209894891083493
5.0,18,9,48,validation,-3.460388660430908,-4.981704203514784
5.0,18,9,49,validation,0.09747722744941711,-0.09572748405237994
5.0,18,9,50,train,-0.09771835058927536,-0.3401783708843971
5.0,18,9,51,validation,0.3622862696647644,0.09926373628207337
5.0,18,9,52,holdout,-2.3410961627960205,-2.3990553667924055
5.0,18,9,53,holdout,0.3240651488304138,-0.46977557511158863
5.0,18,9,54,train,-0.3114028573036194,0.06740675709523736
5.0,18,9,55,holdout,-1.6854643821716309,-2.0463055407378574
5.0,18,9,56,holdout,0.4708237946033478,-0.14168268329339864
5.0,18,9,57,train,-3.988231658935547,-5.322374975647882
5.0,18,9,58,validation,-1.4102007150650024,-1.5706462985905991
5.0,18,9,59,train,-2.28503680229187,-2.382265441123532
5.0,18,9,60,train,-1.7937231063842773,-1.9541320650993534
5.0,18,9,61,train,0.23601406812667847,0.46284554031374336
5.0,18,9,62,train,-0.3627188205718994,-0.23287182287443725
5.0,18,9,63,train,3.1600427627563477,4.035563535242852
5.0,18,9,64,train,0.14148518443107605,0.3204908878504493
5.0,18,9,65,train,3.954465389251709,5.199040914033479
5.0,18,9,66,validation,3.1964004039764404,3.7171659042892267
5.0,18,9,67,holdout,2.558612823486328,1.9208469725432515
5.0,18,9,68,train,2.8489911556243896,2.3248941285552793
5.0,18,9,69,train,2.8652873039245605,2.3015350413345077
5.0,18,9,70,train,-1.963782787322998,-2.680749681355622
5.0,18,9,71,holdout,3.4227099418640137,3.724132424959522
5.0,18,9,72,train,-3.6921043395996094,-5.363879939571554
5.0,18,9,73,holdout,-2.1333541870117188,-1.6657530567969008
5.0,18,9,74,holdout,-2.5712671279907227,-2.6085251197218895
5.0,18,9,75,holdout,-1.1601656675338745,-0.6400420599303063
5.0,18,9,76,train,3.0425937175750732,2.486177027489368
5.0,18,9,77,train,1.4536304473876953,1.7688674542826355
5.0,18,9,78,train,-2.229769706726074,-2.141942118522377
5.0,18,9,79,train,2.5722837448120117,2.3089857270056515
5.0,18,9,80,holdout,3.8793044090270996,4.886205020419663
5.0,18,9,81,train,-1.9583029747009277,-1.8415334174471785
5.0,18,9,82,train,-0.09039586782455444,-0.03995617334163232
5.0,18,9,83,train,3.9182329177856445,3.8632219712767477
5.0,18,9,84,validation,2.6862268447875977,2.2021514221195355
5.0,18,9,85,train,2.6920969486236572,2.041542880857984
5.0,18,9,86,train,-0.13862502574920654,-0.33976115062951684
5.0,18,9,87,train,-2.923664093017578,-3.212272268647887
5.0,18,9,88,train,-1.4771785736083984,-1.2741324687535431
5.0,18,9,89,train,0.4337459206581116,-0.051382386997048765
5.0,18,9,90,validation,0.13060086965560913,0.10878576215419589
5.0,18,9,91,train,-2.4079959392547607,-2.2894332071354304
5.0,18,9,92,train,-2.4140655994415283,-2.4474428316335315
5.0,18,9,93,validation,1.9997166395187378,2.3034604952577333
5.0,18,9,94,train,-2.489793539047241,-2.7177186283276518
5.0,18,9,95,train,0.23721054196357727,-0.08183522465893546
5.0,18,9,96,holdout,3.600010395050049,4.168473127886211
5.0,18,9,97,train,-3.063516855239868,-3.9816858342733417
5.0,18,9,98,train,-0.8287444710731506,-0.44949019862432416
5.0,18,9,99,train,-0.0010228045284748077,0.5241560550492348
5.0,18,9,100,train,-3.363497734069824,-4.452247740896729
5.0,18,9,101,holdout,-0.5766500234603882,-0.08814235850445105
5.0,18,9,102,train,3.7790074348449707,4.767123838591457
5.0,18,9,103,train,4.502608299255371,5.615631037557362
5.0,18,9,104,train,-1.4454158544540405,-1.460703085595886
5.0,18,9,105,train,-1.8205056190490723,-2.2061695263477077
5.0,18,9,106,train,1.813305377960205,1.7935328699496527
5.0,18,9,107,validation,-4.567648410797119,-6.616270774636749
5.0,18,9,108,validation,2.363583564758301,2.0727444341729053
5.0,18,9,109,holdout,2.617220878601074,1.9873994932572088
5.0,18,9,110,holdout,0.03351813182234764,-0.15823343641353455
5.0,18,9,111,train,-0.26471638679504395,-0.3717442601919174
5.0,18,9,112,validation,2.615964412689209,2.317837823061113
5.0,18,9,113,validation,-0.21425339579582214,0.44284439411392806
5.0,18,9,114,train,-2.2019307613372803,-2.5649633196492987
5.0,18,9,115,train,-0.06677783280611038,0.15814491963494498
5.0,18,9,116,train,2.9648561477661133,2.8058978507490626
5.0,18,9,117,validation,-3.744138240814209,-4.9360823665054445
5.0,18,9,118,train,-2.1793484687805176,-2.746665427045894
5.0,18,9,119,validation,-0.2630767524242401,-0.40398294676351254
5.0,18,9,120,train,2.090047597885132,2.2902121817848333
5.0,18,9,121,train,-2.2715048789978027,-2.957895781488744
5.0,18,9,122,holdout,1.1698226928710938,0.35014425129610127
5.0,18,9,123,train,-2.3764498233795166,-2.6278303346286216
5.0,18,9,124,train,-2.736109733581543,-3.1738694258909006
5.0,18,9,125,holdout,-2.459217071533203,-2.7177601687640416
5.0,18,9,126,validation,0.2061627060174942,-0.399762216581516
5.0,18,9,127,train,-1.8037651777267456,-2.1958733951722165
8.0,18,7,0,train,3.699641466140747,3.7515603860091065
8.0,18,7,1,holdout,0.3964828550815582,0.7163436204827693
8.0,18,7,2,validation,-4.602816581726074,-7.395574249262647
8.0,18,7,3,validation,-0.6229172945022583,-0.10028105472515308
8.0,18,7,4,validation,0.019135527312755585,-0.29913828915774693
8.0,18,7,5,train,2.8097951412200928,2.697438692053159
8.0,18,7,6,validation,0.07608472555875778,0.2651599281519017
8.0,18,7,7,train,0.08790600299835205,-0.6722231531082409
8.0,18,7,8,train,0.12364517897367477,0.08711598565824619
8.0,18,7,9,holdout,3.595367908477783,3.7624686947960746
8.0,18,7,10,train,3.7769556045532227,4.107742134109403
8.0,18,7,11,holdout,0.22595158219337463,0.3278263731371904
8.0,18,7,12,train,2.79148530960083,3.198690985685389
8.0,18,7,13,train,4.4847235679626465,5.326805922397541
8.0,18,7,14,holdout,-0.03159281983971596,-0.5433796518536929
8.0,18,7,15,holdout,0.1877959966659546,0.4490877464050077
8.0,18,7,16,train,3.437681198120117,3.331812280359078
8.0,18,7,17,train,-0.2359848916530609,-0.21649146266281605
8.0,18,7,18,train,-2.5246288776397705,-3.5459732307064384
8.0,18,7,19,train,2.084616184234619,1.0300951459174803
8.0,18,7,20,train,5.030097484588623,6.273409197439638
8.0,18,7,21,train,-1.8308897018432617,-3.9822440121743066
8.0,18,7,22,validation,-1.1465121507644653,-0.4501810817850502
8.0,18,7,23,validation,-4.084414482116699,-6.366789255895668
8.0,18,7,24,train,-3.1946420669555664,-3.772758703230493
8.0,18,7,25,train,2.336277484893799,2.5114083278451953
8.0,18,7,26,train,1.9908275604248047,0.3037303138920928
8.0,18,7,27,train,-0.05513685569167137,0.24704169668257234
8.0,18,7,28,holdout,5.030097961425781,6.857715464674002
8.0,18,7,29,train,3.245819568634033,3.4208186564798235
8.0,18,7,30,train,3.613018274307251,4.1947502717375755
8.0,18,7,31,validation,-1.3082542419433594,-0.1834219222267472
8.0,18,7,32,train,-4.110291481018066,-7.258929337064425
8.0,18,7,33,train,-0.24062876403331757,-0.1822198628775401
8.0,18,7,34,train,3.089509963989258,3.7477844295696663
8.0,18,7,35,train,-3.8019051551818848,-5.5715701925660746
8.0,18,7,36,train,3.5298426151275635,3.831737068232873
8.0,18,7,37,train,2.5049924850463867,3.6526401479242274
8.0,18,7,38,train,2.156900644302368,2.701288485180447
8.0,18,7,39,train,-3.677677869796753,-4.792593470882266
8.0,18,7,40,train,-4.881997585296631,-6.742666176054708
8.0,18,7,41,train,2.773411750793457,3.230948246494323
8.0,18,7,42,train,-5.031799793243408,-6.749583206790125
8.0,18,7,43,holdout,4.957118034362793,6.345899845163028
8.0,18,7,44,train,5.398913383483887,7.84020476429441
8.0,18,7,45,holdout,0.09974583238363266,0.23120779792467755
8.0,18,7,46,train,3.454336643218994,3.5498665717920863
8.0,18,7,47,holdout,3.794987678527832,3.072301840755862
8.0,18,7,48,validation,1.4089245796203613,0.5640336269165737
8.0,18,7,49,holdout,0.2077329009771347,0.5690401033254512
8.0,18,7,50,train,-3.274186134338379,-3.176104268856665
8.0,18,7,51,holdout,0.08328695595264435,-0.2072081665198008
8.0,18,7,52,train,3.4788949489593506,3.4787168952008125
8.0,18,7,53,train,-3.2801828384399414,-4.673715277984329
8.0,18,7,54,train,-3.6167244911193848,-3.2269407239403765
8.0,18,7,55,train,0.7829175591468811,0.6255482892955306
8.0,18,7,56,train,-2.854677200317383,-4.279417695882003
8.0,18,7,57,validation,3.851719856262207,4.845355526852584
8.0,18,7,58,train,-0.23043815791606903,-0.48543700153439795
8.0,18,7,59,train,-0.025053709745407104,0.2646193355321883
8.0,18,7,60,train,-1.9162726402282715,-3.0464077333935466
8.0,18,7,61,train,-2.2909913063049316,-3.7843979778013086
8.0,18,7,62,train,-3.5997800827026367,-6.170873312365117
8.0,18,7,63,validation,2.0712342262268066,0.9209358246803242
8.0,18,7,64,train,-0.15814995765686035,-0.4709567837773383
8.0,18,7,65,train,-3.1329004764556885,-3.518087180000903
8.0,18,7,66,holdout,-0.22567766904830933,0.20332962227985263
8.0,18,7,67,holdout,5.358625411987305,5.6419875220398525
8.0,18,7,68,validation,1.4851083755493164,1.1343597885582455
8.0,18,7,69,validation,-2.938136577606201,-3.4479482897101836
8.0,18,7,70,train,0.046588651835918427,0.13018689341954182
8.0,18,7,71,train,0.602782130241394,0.4412755245963732
8.0,18,7,72,train,0.5238075256347656,0.11829766631126404
8.0,18,7,73,train,5.243319988250732,6.634654298342136
8.0,18,7,74,holdout,0.27749788761138916,0.17076988616167776
8.0,18,7,75,train,-0.11745849251747131,0.4215540141117672
8.0,18,7,76,validation,2.6152162551879883,2.880896692572742
8.0,18,7,77,validation,1.8797791004180908,0.7734135246525209
8.0,18,7,78,train,-3.8887343406677246,-6.539463361163254
8.0,18,7,79,train,3.2682905197143555,3.3478840970708785
8.0,18,7,80,train,-5.023612976074219,-7.913605564500082
8.0,18,7,81,train,1.3355777263641357,0.14280571370235184
8.0,18,7,82,holdout,-0.2784789800643921,-0.36822720576069023
8.0,18,7,83,holdout,4.099179267883301,3.876727606759646
8.0,18,7,84,train,-0.002700492739677429,-0.7570384890488967
8.0,18,7,85,holdout,-0.06521423906087875,-0.6957064828850635
8.0,18,7,86,train,3.7493722438812256,3.834818036372079
8.0,18,7,87,train,-0.1609858274459839,-0.027915203718750677
8.0,18,7,88,holdout,-2.7751071453094482,-4.553336908159737
8.0,18,7,89,train,3.4845967292785645,3.7022525386978353
8.0,18,7,90,holdout,3.344693183898926,3.4336194495360055
8.0,18,7,91,holdout,-3.044550657272339,-4.218656143158698
8.0,18,7,92,train,0.10562409460544586,-0.7067228580385232
8.0,18,7,93,train,-1.968100666999817,-2.7075258412708836
8.0,18,7,94,holdout,4.666220188140869,3.7051457363582334
8.0,18,7,95,validation,-0.1630537360906601,-0.42120296326300577
8.0,18,7,96,validation,3.701559543609619,3.681554591147443
8.0,18,7,97,train,5.119988441467285,6.592940146163622
8.0,18,7,98,train,-0.1637667566537857,0.051808612608137794
8.0,18,7,99,holdout,-0.42317497730255127,-0.48058288792769116
8.0,18,7,100,train,4.279655456542969,5.055980279928416
8.0,18,7,101,holdout,-0.15996778011322021,-0.010782631665640578
8.0,18,7,102,holdout,0.22632332146167755,-0.26432146015230096
8.0,18,7,103,validation,4.474302768707275,4.774638790962972
8.0,18,7,104,train,4.651310920715332,5.306120255997085
8.0,18,7,105,validation,3.732375144958496,3.966814659429594
8.0,18,7,106,holdout,-0.7915952205657959,0.05708351770324832
8.0,18,7,107,holdout,4.849343299865723,6.661824685831864
8.0,18,7,108,validation,-0.4450625777244568,-0.6367873689962361
8.0,18,7,109,train,-1.3792219161987305,-0.3733657093380896
8.0,18,7,110,holdout,6.543211936950684,9.474934036694748
8.0,18,7,111,train,-0.05631375312805176,0.047222082145609495
8.0,18,7,112,holdout,5.0152387619018555,8.711272144770536
8.0,18,7,113,train,0.11322663724422455,0.771859847009182
8.0,18,7,114,train,-4.219703674316406,-6.542862726496893
8.0,18,7,115,validation,-2.4449844360351562,-3.7552943685705875
8.0,18,7,116,holdout,1.5220563411712646,0.3097508810327474
8.0,18,7,117,train,-0.5870464444160461,-0.1448134731607925
8.0,18,7,118,holdout,4.392793655395508,4.787372618048291
8.0,18,7,119,train,2.8724794387817383,3.2796044399340945
8.0,18,7,120,holdout,0.32000744342803955,0.9083321864406266
8.0,18,7,121,holdout,-3.573303699493408,-5.541747688315809
8.0,18,7,122,validation,-1.5056663751602173,-0.5887734788538848
8.0,18,7,123,validation,2.5645055770874023,3.5615474927262776
8.0,18,7,124,train,2.833258628845215,3.4912160502059892
8.0,18,7,125,validation,3.315354347229004,3.0700633946832605
8.0,18,7,126,train,4.474843978881836,4.312239387047474
8.0,18,7,127,validation,-3.061167001724243,-3.4657721654390468
8.0,18,8,0,holdout,-3.551037311553955,-5.337071255843243
8.0,18,8,1,train,-2.5242719650268555,-2.45925942575559
8.0,18,8,2,train,3.6542930603027344,3.958518308474037
8.0,18,8,3,holdout,3.7274279594421387,4.137225988635526
8.0,18,8,4,train,0.9312723875045776,0.8065536633115247
8.0,18,8,5,train,-1.4589335918426514,0.2580386255923002
8.0,18,8,6,validation,5.087463855743408,6.815393752108018
8.0,18,8,7,train,1.0843757390975952,0.15310974823521453
8.0,18,8,8,train,3.3877012729644775,3.9483819486017753
8.0,18,8,9,train,-3.21303653717041,-3.558602977485631
8.0,18,8,10,train,5.909122467041016,6.5985791920893755
8.0,18,8,11,holdout,2.820331573486328,3.601169758100804
8.0,18,8,12,validation,-3.1489830017089844,-4.0837781833036315
8.0,18,8,13,train,-5.427757740020752,-9.601775271196608
8.0,18,8,14,holdout,-0.7112360000610352,-0.7769633386814949
8.0,18,8,15,train,-2.9397499561309814,-2.998499897619088
8.0,18,8,16,train,-2.7991292476654053,-3.338403979131725
8.0,18,8,17,holdout,4.559824466705322,6.381304418934826
8.0,18,8,18,holdout,3.366574764251709,3.4781000339260073
8.0,18,8,19,train,-2.3540961742401123,-3.334844669817343
8.0,18,8,20,validation,-2.149254322052002,-2.5743061011050306
8.0,18,8,21,train,-4.040319919586182,-6.427265924363148
8.0,18,8,22,train,4.853758811950684,6.549596242299167
8.0,18,8,23,validation,-3.0593950748443604,-4.414369715765287
8.0,18,8,24,holdout,-2.628622531890869,-2.932130549318462
8.0,18,8,25,holdout,-2.867206335067749,-2.697576156163169
8.0,18,8,26,train,2.7126240730285645,2.6285097500052017
8.0,18,8,27,train,-0.05502787232398987,-0.25935208348090394
8.0,18,8,28,train,-2.7372782230377197,-2.821033598483622
8.0,18,8,29,train,0.5926907658576965,-0.07892200215373374
8.0,18,8,30,validation,1.0013827085494995,-0.3186070538670395
8.0,18,8,31,train,2.349256753921509,1.0108889581237976
8.0,18,8,32,validation,-2.1676974296569824,-3.3140653233607873
8.0,18,8,33,validation,2.5061376094818115,3.144521134013139
8.0,18,8,34,train,-0.031813498586416245,0.05566509932786551
8.0,18,8,35,train,-3.074059247970581,-2.920623601826041
8.0,18,8,36,holdout,3.5117571353912354,3.6849573403050515
8.0,18,8,37,holdout,0.2699253261089325,-0.11114269648292605
8.0,18,8,38,holdout,-4.549875736236572,-7.023798238308249
8.0,18,8,39,train,5.695560455322266,7.95497866851124
8.0,18,8,40,train,0.23093652725219727,0.09575564165910083
8.0,18,8,41,train,0.493926465511322,0.18383554682795428
8.0,18,8,42,train,4.047218322753906,3.465704861142569
8.0,18,8,43,train,-2.2944016456604004,-3.2354709923978446
8.0,18,8,44,holdout,-1.4987261295318604,-0.5756592281460065
8.0,18,8,45,train,-3.384735584259033,-4.468240893766605
8.0,18,8,46,validation,-1.0732338428497314,-0.42879717431575065
8.0,18,8,47,validation,1.5172356367111206,0.785283389190833
8.0,18,8,48,train,3.895484447479248,3.7266490519475557
8.0,18,8,49,train,3.5045886039733887,3.9263523875105517
8.0,18,8,50,train,-2.467231035232544,-2.7226870943798174
8.0,18,8,51,holdout,-2.6978561878204346,-3.164647364381194
8.0,18,8,52,holdout,-0.1666659265756607,-0.3153709405077652
8.0,18,8,53,holdout,0.15330781042575836,-0.23580223392068517
8.0,18,8,54,train,4.605871200561523,5.927407263931622
8.0,18,8,55,holdout,0.28137171268463135,-0.9577472091837878
8.0,18,8,56,validation,-2.676319122314453,-2.822587750443771
8.0,18,8,57,validation,3.650956392288208,3.8354115556939106
8.0,18,8,58,train,2.95418643951416,2.3043415223263333
8.0,18,8,59,train,-3.0301132202148438,-3.77764717723638
8.0,18,8,60,validation,-2.6532182693481445,-3.4402312511043993
8.0,18,8,61,train,0.5078830718994141,-0.1905724716833368
8.0,18,8,62,validation,2.3165507316589355,2.874820182586258
8.0,18,8,63,holdout,-3.6734843254089355,-3.819355020880462
8.0,18,8,64,train,-2.5560801029205322,-3.1159948714753978
8.0,18,8,65,holdout,-2.9544312953948975,-3.332716043064671
8.0,18,8,66,train,-3.3011648654937744,-5.54105482881619
8.0,18,8,67,train,4.758901596069336,7.247181472678979
8.0,18,8,68,holdout,0.37922027707099915,0.8258149997398397
8.0,18,8,69,validation,-3.978055477142334,-4.1510208985295
