m_gain,repeat,gain,holdout_r2,n_train_available,epsilon
4,48,0.5543743311207147,0.9794333303379876,96,1.2
4,49,0.6676616033959095,0.9522138737604166,96,1.2
8,0,0.5583929318319718,0.9797913922293827,96,1.2
8,1,0.5482166078038662,0.9786957840537047,96,1.2
8,2,0.5187467073868867,0.9720011428611234,96,1.2
8,3,0.5127587169618986,0.9700008539742313,96,1.2
8,4,0.613533154613164,0.9748716526911585,96,1.2
8,5,0.5627533043783848,0.9800697769506718,96,1.2
8,6,0.5689887874413027,0.9802687199071156,96,1.2
8,7,0.5997107931251537,0.9778264241720066,96,1.2
8,8,0.5450572088073841,0.9782286335106021,96,1.2
8,9,0.5697824199657154,0.9802772252615642,96,1.2
8,10,0.5332568180316165,0.975951699405642,96,1.2
8,11,0.5448623190537297,0.9781978464910559,96,1.2
8,12,0.551588624624173,0.9791279849298454,96,1.2
8,13,0.5659632779704091,0.9802014655556099,96,1.2
8,14,0.5048539160657811,0.9670292227439323,96,1.2
8,15,0.5360580191677068,0.9765681892691165,96,1.2
8,16,0.5917533545648038,0.9790050501776478,96,1.2
8,17,0.6008743708809007,0.977622088405145,96,1.2
8,18,0.6363046765422785,0.9674920157106061,96,1.2
8,19,0.5697883226257295,0.9802772742946095,96,1.2
8,20,0.5248256208250504,0.9738106933617441,96,1.2
8,21,0.6440785917457086,0.9642569264571026,96,1.2
8,22,0.640864114223632,0.9656387991789398,96,1.2
8,23,0.5491967172619795,0.9788284739964045,96,1.2
8,24,0.5276721562639707,0.9745814568771205,96,1.2
8,25,0.5925644802854325,0.9789023819392528,96,1.2
8,26,0.553945321097165,0.979389353529785,96,1.2
8,27,0.5044255467298602,0.9668574268418042,96,1.2
8,28,0.5484113688283342,0.9787226123982699,96,1.2
8,29,0.534623441697291,0.9762583763346094,96,1.2
8,30,0.5860627958692651,0.9796138082763675,96,1.2
8,31,0.5579726093075852,0.9797584999810234,96,1.2
8,32,0.665399462446232,0.9535144562210063,96,1.2
8,33,0.4953084563682157,0.9629387257745007,96,1.2
8,34,0.5090264721121723,0.968644742848286,96,1.2
8,35,0.5249637712070633,0.9738492285363418,96,1.2
8,36,0.5382387398034909,0.9770153753618224,96,1.2
8,37,0.5535708312646394,0.979350058442362,96,1.2
8,38,0.5336963960921715,0.9760515711996007,96,1.2
8,39,0.6055592279310318,0.9767167916251527,96,1.2
8,40,0.5529994341530804,0.9792884727734205,96,1.2
8,41,0.5139079462844738,0.9704015163165284,96,1.2
8,42,0.5754391570597991,0.9802278619242475,96,1.2
8,43,0.5780769752948272,0.9801388912399981,96,1.2
8,44,0.4827232623137404,0.956706074061231,96,1.2
8,45,0.6435851292994641,0.9644731085591104,96,1.2
8,46,0.5474737416064833,0.978591354616475,96,1.2
8,47,0.5428361700693755,0.977864207874471,96,1.2
8,48,0.6081723972238807,0.9761543395952293,96,1.2
8,49,0.5532368678540508,0.9793143025983932,96,1.2
16,0,0.5809923036757172,0.9799917609197903,96,1.2
16,1,0.5332492920347215,0.9759499793621045,96,1.2
16,2,0.5270920023107133,0.9744283305170016,96,1.2
16,3,0.5481707455145217,0.9786894332555728,96,1.2
16,4,0.5141972403258644,0.9705011201133408,96,1.2
16,5,0.5559681016126804,0.9795869863005731,96,1.2
16,6,0.53153067859686,0.9755482533522147,96,1.2
16,7,0.553490535291104,0.9793415229386397,96,1.2
16,8,0.5840407817499885,0.9797831089239936,96,1.2
16,9,0.5228140601448847,0.9732365610681549,96,1.2
16,10,0.5733465311759164,0.9802686049964818,96,1.2
16,11,0.5757807259311806,0.980218705396422,96,1.2
16,12,0.5583857456295482,0.9797908388238148,96,1.2
16,13,0.6062614564266053,0.9765696906822616,96,1.2
16,14,0.5660164180335092,0.9802031229285291,96,1.2
16,15,0.5384667144663576,0.9770604694057342,96,1.2
16,16,0.5511334921660211,0.9790736510367413,96,1.2
16,17,0.5548483194080989,0.9794806276023104,96,1.2
16,18,0.5238933711862684,0.97354764704685,96,1.2
16,19,0.5348667948249328,0.9763118049597211,96,1.2
16,20,0.6122040009308501,0.9752058364600602,96,1.2
16,21,0.5424675919344125,0.9778008548782309,96,1.2
16,22,0.5361012543259562,0.9765773337864505,96,1.2
16,23,0.5266550552834705,0.9743116627020016,96,1.2
16,24,0.5941932436621291,0.9786842423106608,96,1.2
16,25,0.543181496642269,0.9779228211590464,96,1.2
16,26,0.5528224203328888,0.9792689947386259,96,1.2
16,27,0.5344401534377938,0.9762178993466935,96,1.2
16,28,0.6213775906928035,0.9726824424295741,96,1.2
16,29,0.5748045803054317,0.9802430060057745,96,1.2
16,30,0.6179570424984444,0.9736826555150714,96,1.2
16,31,0.5631642923126764,0.9800901051768267,96,1.2
16,32,0.5619338638600434,0.9800262066769548,96,1.2
16,33,0.5675784482585472,0.9802442357649733,96,1.2
16,34,0.5289861064248731,0.9749207601653224,96,1.2
16,35,0.6201108315591723,0.9730610834476103,96,1.2
16,36,0.5706131946782992,0.9802820607976003,96,1.2
16,37,0.5720153718788975,0.9802807843793211,96,1.2
16,38,0.6234340359974528,0.9720471602204581,96,1.2
16,39,0.6167290705472496,0.9740245241097406,96,1.2
16,40,0.520868640417899,0.9726581023048134,96,1.2
16,41,0.5233235860293745,0.973384295017236,96,1.2
16,42,0.5965795132610053,0.9783357701481146,96,1.2
16,43,0.6120362786175447,0.9752472494342275,96,1.2
16,44,0.5350585219165782,0.9763536475497179,96,1.2
16,45,0.5500414922027305,0.9789381950541337,96,1.2
16,46,0.606488372475765,0.9765215213844581,96,1.2
16,47,0.5806474063917003,0.9800118394370432,96,1.2
16,48,0.5610377502314913,0.9799739256308153,96,1.2
16,49,0.5362134763695923,0.9766010168920416,96,1.2
32,0,0.5548089797982045,0.9794767536124045,96,1.2
32,1,0.560475047200738,0.9799386220255466,96,1.2
32,2,0.5680052345959699,0.9802529102844179,96,1.2
32,3,0.5449638330798439,0.9782139113828482,96,1.2
32,4,0.5671739634881484,0.9802350010058747,96,1.2
32,5,0.5708420690768414,0.9802826619122742,96,1.2
32,6,0.5570278658635133,0.9796806819111825,96,1.2
32,7,0.5359537647619043,0.9765460924343639,96,1.2
32,8,0.5428588760753317,0.9778680839121215,96,1.2
32,9,0.5843214184712237,0.9797610846516145,96,1.2
32,10,0.5282652994524036,0.9747359138641332,96,1.2
32,11,0.545635500354508,0.9783186392981452,96,1.2
32,12,0.568451895993543,0.9802608127766175,96,1.2
32,13,0.5692950502682574,0.9802724520505128,96,1.2
32,14,0.5530656329869085,0.9792957085497337,96,1.2
32,15,0.5603620882157814,0.9799313049966674,96,1.2
32,16,0.5668541138421089,0.9802270001931004,96,1.2
32,17,0.5470736362349672,0.9785337307789896,96,1.2
32,18,0.5433436952568796,0.9779501034638599,96,1.2
32,19,0.5659492137359763,0.9802010240604493,96,1.2
32,20,0.6035160193427799,0.9771278886676843,96,1.2
32,21,0.5434852728128976,0.9779737876038995,96,1.2
32,22,0.5415916091482222,0.9776470004603705,96,1.2
32,23,0.5584319302349682,0.9797943900461726,96,1.2
32,24,0.5341296975213743,0.9761488768728567,96,1.2
32,25,0.5449841102600208,0.9782171128618633,96,1.2
32,26,0.5803498782638902,0.9800285841591405,96,1.2
32,27,0.554586793735138,0.9794546985625706,96,1.2
32,28,0.569336858885215,0.9802729176681656,96,1.2
32,29,0.5919455334916237,0.9789810836785439,96,1.2
32,30,0.5753149558742547,0.9802310170427182,96,1.2
32,31,0.539517146515043,0.9772642000209925,96,1.2
32,32,0.5903075202764831,0.9791782203621864,96,1.2
32,33,0.5343341395279462,0.9761943950118981,96,1.2
32,34,0.5435706264538792,0.9779880078063212,96,1.2
32,35,0.5485588534914353,0.9787427762701361,96,1.2
32,36,0.5588561599897376,0.979826408332227,96,1.2
32,37,0.5401327446744083,0.9773805033857159,96,1.2
32,38,0.583364775805195,0.9798342122882474,96,1.2
32,39,0.5793507106446703,0.9800809113731666,96,1.2
32,40,0.5414084490533573,0.9776142461345172,96,1.2
32,41,0.5568514888896748,0.9796655577728111,96,1.2
32,42,0.5426623777205661,0.9778344376447472,96,1.2
32,43,0.556234909706679,0.9796112130011898,96,1.2
32,44,0.5452098054131449,0.9782525795847895,96,1.2
32,45,0.576067639896552,0.9802104704739999,96,1.2
32,46,0.5554395691999499,0.9795377274079116,96,1.2
32,47,0.5699302407778695,0.9802783899645203,96,1.2
32,48,0.5805828239312508,0.9800155194509916,96,1.2
32,49,0.5638377535739139,0.9801212143608733,96,1.2
64,0,0.5479261456592154,0.9786553480384552,96,1.2
64,1,0.5607336270036479,0.979955082192734,96,1.2
64,2,0.5534789922514702,0.9793402927120449,96,1.2
64,3,0.5641893190898478,0.9801363679687936,96,1.2
64,4,0.5486240392070169,0.9787516465712555,96,1.2
64,5,0.556913652122179,0.9796709096053818,96,1.2
64,6,0.5533365278188257,0.9793250430942062,96,1.2
64,7,0.5567217686101983,0.9796543147069118,96,1.2
64,8,0.5772905580131291,0.9801698049898678,96,1.2
64,9,0.5613950150243714,0.9799953494587396,96,1.2
64,10,0.567710171402187,0.9802470302211871,96,1.2
64,11,0.5727320328625944,0.9802755547876084,96,1.2
64,12,0.5536642672391613,0.979359941804165,96,1.2
64,13,0.5530702303008328,0.9792962100719989,96,1.2
64,14,0.5614817663586812,0.9800004355019962,96,1.2
64,15,0.5524612087764268,0.9792286621507025,96,1.2
64,16,0.5464380453332229,0.9784402076636256,96,1.2
64,17,0.5532616504682432,0.9793169790494269,96,1.2
64,18,0.5578751222221745,0.979750718988221,96,1.2
64,19,0.5512027118188241,0.9790819950270161,96,1.2
64,20,0.5576321564723047,0.9797310771852143,96,1.2
64,21,0.5628269513180721,0.9800734945531211,96,1.2
64,22,0.5557211442121062,0.9795641796308856,96,1.2
64,23,0.5610495458168029,0.9799746452511465,96,1.2
64,24,0.5605692567007626,0.9799446657070214,96,1.2
64,25,0.5411253478126898,0.9775632215519892,96,1.2
64,26,0.5581147061493273,0.9797697389096944,96,1.2
64,27,0.5660021597927734,0.9802026799027116,96,1.2
64,28,0.5447054399485576,0.9781728977236052,96,1.2
64,29,0.5691404200356123,0.9802706383907345,96,1.2
64,30,0.5729020079885722,0.9802738601755001,96,1.2
64,31,0.5521501739042801,0.9791933019805336,96,1.2
64,32,0.5744831030304596,0.9802497515645778,96,1.2
64,33,0.5625432895586616,0.9800589961012113,96,1.2
64,34,0.5557546092121762,0.9795672916803367,96,1.2
64,35,0.5417969099579129,0.9776834737909654,96,1.2
64,36,0.5526720044127201,0.9792522949946261,96,1.2
64,37,0.5741713659112984,0.9802556977301513,96,1.2
64,38,0.5755983394527658,0.9802236821932107,96,1.2
64,39,0.5498681944099639,0.9789160375530241,96,1.2
64,40,0.5674279531289887,0.9802409150427195,96,1.2
64,41,0.5510060923719294,0.9790582182928386,96,1.2
64,42,0.5497716817673444,0.9789036191508805,96,1.2
64,43,0.5492450233412672,0.9788348640602477,96,1.2
64,44,0.5636948786661083,0.9801148430505999,96,1.2
64,45,0.5640637868668523,0.9801310426546387,96,1.2
64,46,0.5679424825117664,0.9802517036942852,96,1.2
64,47,0.5632994558481453,0.9800965680999967,96,1.2
64,48,0.555408348526643,0.9795347649827321,96,1.2
64,49,0.5754294627542262,0.9802281115375701,96,1.2
96,0,0.5593728075389206,0.9798639364866641,96,1.2
0,0,1.0,0.2354421190540087,96,2.0
1,0,-2.7116455117764304,-34.97141674216777,96,2.0
1,1,0.8557225719900898,0.6226258233115423,96,2.0
1,2,0.5243233443902243,0.9742279517914565,96,2.0
1,3,0.4628352992111562,0.9570563731926434,96,2.0
1,4,0.8557225719900898,0.6226258233115423,96,2.0
1,5,0.5789143190456238,0.9678568879362918,96,2.0
1,6,0.4648990585419426,0.9580510575821423,96,2.0
1,7,-0.3073587709667661,-1.44312022635371,96,2.0
1,8,-1.7928438074293291,-17.502654774218836,96,2.0
1,9,-2.7116455117764304,-34.97141674216777,96,2.0
1,10,-0.3073587709667661,-1.44312022635371,96,2.0
1,11,1.0357491057298551,0.11755166085344293,96,2.0
1,12,0.7452160027708724,0.8231376041945196,96,2.0
1,13,0.5709062796691161,0.9700639885582266,96,2.0
1,14,0.6739987594577677,0.9082120437460954,96,2.0
1,15,0.6988617207523106,0.8824427966567926,96,2.0
1,16,0.6091501040136645,0.9555790686721503,96,2.0
1,17,0.5137814739520781,0.9731160189226267,96,2.0
1,18,0.680374212001302,0.9020062670371767,96,2.0
1,19,0.5869682204377287,0.9651958659813915,96,2.0
1,20,0.6799400817378486,0.9024376420046663,96,2.0
1,21,-1.283600441274986,-10.301364675321397,96,2.0
1,22,0.5304874249003442,0.9745268474127889,96,2.0
1,23,0.5709062796691161,0.9700639885582266,96,2.0
1,24,0.5137814739520781,0.9731160189226267,96,2.0
1,25,0.7254356254606543,0.8502375018105113,96,2.0
1,26,0.42301206771259947,0.9321723034478042,96,2.0
1,27,0.8238815595336757,0.6889450734935734,96,2.0
1,28,0.4628581507010239,0.9570675461758814,96,2.0
1,29,0.4785010779832045,0.9638800307600454,96,2.0
1,30,0.4557409347348283,0.9534154218286892,96,2.0
1,31,0.637166933943702,0.9386349861968366,96,2.0
1,32,0.6054876472815792,0.9573982728698384,96,2.0
1,33,0.5654571810353942,0.9713156748488002,96,2.0
1,34,-1.283600441274986,-10.301364675321397,96,2.0
1,35,0.03070333596864398,0.10872991366274032,96,2.0
1,36,0.42301206771259947,0.9321723034478042,96,2.0
1,37,0.5585197582603836,0.9726161079984355,96,2.0
1,38,0.7039039457492098,0.8767024012398785,96,2.0
1,39,0.6442138365976285,0.9335302607238573,96,2.0
1,40,0.5464315633156029,0.9740975299105654,96,2.0
1,41,0.680374212001302,0.9020062670371767,96,2.0
1,42,0.5137814739520781,0.9731160189226267,96,2.0
1,43,0.6446161448330053,0.933228608491731,96,2.0
1,44,0.6887504465090458,0.8934314530418183,96,2.0
1,45,0.637166933943702,0.9386349861968366,96,2.0
1,46,0.4797586046042996,0.964355184662637,96,2.0
1,47,-17.274023026854675,-1080.8767856156253,96,2.0
1,48,-1.9949434197191338,-20.85098292074297,96,2.0
1,49,0.6707679989000739,0.911250952233775,96,2.0
2,0,0.6417218000324881,0.9353741945648121,96,2.0
2,1,0.5858795400542061,0.9655814347528163,96,2.0
2,2,0.5292787552100903,0.9744886705615522,96,2.0
2,3,0.6294975972516554,0.9438055938883034,96,2.0
2,4,0.7476335148136158,0.8196424581059948,96,2.0
2,5,0.6089411323929022,0.9556853302289986,96,2.0
2,6,0.6735583955913306,0.908630449196673,96,2.0
2,7,0.477636625574503,0.9635471417656308,96,2.0
2,8,0.4365957377049709,0.9418761018490529,96,2.0
2,9,0.4643445992571741,0.9577866756707814,96,2.0
2,10,0.6095231879496338,0.9553886156374425,96,2.0
2,11,0.44461301424880056,0.9470126629809584,96,2.0
2,12,0.6734389733677478,0.9087436884762365,96,2.0
2,13,0.5597753305745224,0.9724050842060398,96,2.0
2,14,0.6514201581476328,0.9279596744684558,96,2.0
2,15,0.4682876618314998,0.9596212606494705,96,2.0
2,16,0.4881068789265929,0.9672360103221682,96,2.0
2,17,0.5753102592652735,0.9689043488182455,96,2.0
2,18,0.6597084799199325,0.9211146010891351,96,2.0
2,19,0.5836584078883764,0.9663429966704569,96,2.0
2,20,0.4743486023907008,0.9622343932377342,96,2.0
2,21,0.5370901921500786,0.9745594599642153,96,2.0
2,22,0.4551122240657197,0.9530761930615713,96,2.0
2,23,0.5051063372581934,0.971632298013016,96,2.0
2,24,0.5734520625130908,0.9694097794183957,96,2.0
2,25,0.436990017111187,0.9421389641212219,96,2.0
2,26,0.45824050952565326,0.9547374251911626,96,2.0
2,27,0.4452002528392328,0.9473716622167421,96,2.0
2,28,0.5677400677962301,0.9708159406211461,96,2.0
2,29,0.6148114274976635,0.9525869319274669,96,2.0
2,30,0.7099355150461302,0.8696078280297614,96,2.0
2,31,0.4932547184064807,0.968775430597288,96,2.0
2,32,0.6636242587659095,0.917717660364902,96,2.0
2,33,-1.04950199179882,-7.58454786943623,96,2.0
2,34,0.7102645014786906,0.869213722894485,96,2.0
2,35,0.6375872738671988,0.9383399966609813,96,2.0
2,36,0.5557749166337556,0.9730399759570675,96,2.0
2,37,0.6796043016113946,0.9027704091606965,96,2.0
2,38,0.467544120636831,0.9592834291813485,96,2.0
2,39,0.9994104516685288,0.23731320286422253,96,2.0
2,40,0.533372078578885,0.9745776824248426,96,2.0
2,41,0.5757624647545097,0.9687777846868987,96,2.0
2,42,0.5715402918280489,0.9699051963468647,96,2.0
2,43,0.6039040380229772,0.9581565388201434,96,2.0
2,44,0.6202176802963795,0.9495254977664509,96,2.0
2,45,0.5115098152250355,0.9727771154478113,96,2.0
2,46,0.6257344631130543,0.9461959121971952,96,2.0
2,47,0.6371004765538678,0.9386815148412567,96,2.0
2,48,0.7310925440943145,0.8427598412144295,96,2.0
2,49,0.5933130017870554,0.962787901900464,96,2.0
4,0,0.6118544794213782,0.9541770240523229,96,2.0
4,1,0.5157073549396934,0.9733757603576406,96,2.0
4,2,0.4903659048907983,0.9679338153621542,96,2.0
4,3,0.6274299017343855,0.9451309392072548,96,2.0
4,4,0.5424430981811337,0.9743675885673092,96,2.0
4,5,0.47320208382624834,0.9617593001922929,96,2.0
4,6,0.4552274959761863,0.953138591367948,96,2.0
4,7,0.589228547028102,0.9643695226231682,96,2.0
4,8,0.4606810325071589,0.9559870693205075,96,2.0
4,9,0.560041976526862,0.9723588844770932,96,2.0
4,10,0.45586989939063033,0.9534846730116731,96,2.0
4,11,0.49181657073621654,0.9683635632323532,96,2.0
4,12,0.4757378776471882,0.9627980620422175,96,2.0
4,13,0.5277478675626098,0.974426009635539,96,2.0
4,14,0.5493600405784255,0.9738301446762595,96,2.0
4,15,0.5465952896372419,0.9740841249807326,96,2.0
4,16,0.5982059911361091,0.960743349277852,96,2.0
4,17,0.44365445507696066,0.9464216080937307,96,2.0
4,18,0.513228725079201,0.9730367967034443,96,2.0
4,19,0.40037702046085893,0.9132058816466488,96,2.0
4,20,0.5571453917175876,0.9728347676179875,96,2.0
4,21,0.4710518296184596,0.9608440984480904,96,2.0
4,22,0.5413082965483458,0.974424593366747,96,2.0
4,23,0.5574744776092477,0.9727835839744614,96,2.0
4,24,0.6047198480809912,0.9577680482541081,96,2.0
4,25,0.5390963455265476,0.9745104540608711,96,2.0
4,26,0.4360440828555987,0.9415065388086867,96,2.0
4,27,0.4756059743147116,0.9627451108363271,96,2.0
4,28,0.6034573582200069,0.9583673250455321,96,2.0
4,29,0.5167698419987897,0.9735082258014253,96,2.0
4,30,0.5987715041617044,0.9604965177189219,96,2.0
4,31,0.5018214540328403,0.9709364618227496,96,2.0
4,32,0.5520315681438321,0.9735351863325916,96,2.0
4,33,0.5119110982312707,0.9728395422245709,96,2.0
4,34,0.49258179762275595,0.96858447113647,96,2.0
4,35,0.521822633893167,0.9740327775832907,96,2.0
4,36,0.5510055258447415,0.9736542290465288,96,2.0
4,37,0.45575618644122795,0.953423617575648,96,2.0
4,38,0.5859926479869504,0.9655417526802139,96,2.0
4,39,0.6066966546738651,0.9568078569768651,96,2.0
4,40,0.5638431492497098,0.9716475379064393,96,2.0
4,41,0.5651210028023194,0.9713862622872558,96,2.0
4,42,0.6308825651238996,0.9429015493823675,96,2.0
4,43,0.533874190417764,0.974580730007517,96,2.0
4,44,0.5255862055608901,0.9743103018175395,96,2.0
4,45,0.4880657903692568,0.9672229958238061,96,2.0
4,46,0.5695458346332888,0.9703954644509045,96,2.0
4,47,0.6640545202492083,0.917338029468551,96,2.0
4,48,0.5968884705656196,0.9613099493024585,96,2.0
4,49,0.5563513298716314,0.9729552279617828,96,2.0
8,0,0.5321883156676783,0.974563689828307,96,2.0
8,1,0.5474573425296008,0.9740105287873094,96,2.0
8,2,0.47537936352515064,0.9626538631783762,96,2.0
8,3,0.5126268528510022,0.9729481633430452,96,2.0
8,4,0.6503812991552348,0.9287845830237559,96,2.0
8,5,0.5296312001825808,0.9745008322475971,96,2.0
8,6,0.56344435994609,0.9717267952984487,96,2.0
8,7,0.5377901212509385,0.9745454810069528,96,2.0
8,8,0.48242101761170136,0.9653255707487248,96,2.0
8,9,0.49703649600719796,0.969791144291844,96,2.0
8,10,0.48060830357205825,0.9646701338723473,96,2.0
8,11,0.6057599136698787,0.9572661822357444,96,2.0
8,12,0.46477942603507766,0.9579941908603753,96,2.0
8,13,0.5419626235869766,0.9743927968269863,96,2.0
8,14,0.49691795041742753,0.9697607865574528,96,2.0
8,15,0.4801743973191458,0.9645099177252177,96,2.0
8,16,0.5400017695973728,0.9744793438173212,96,2.0
8,17,0.5819838732532306,0.9668948931935847,96,2.0
8,18,0.5457753732574867,0.9741494195052813,96,2.0
8,19,0.6749450015545886,0.9073085095488999,96,2.0
8,20,0.5775145339565345,0.9682742379124032,96,2.0
8,21,0.5081709955443133,0.9722151042488572,96,2.0
8,22,0.5366227807260011,0.9745669338229813,96,2.0
8,23,0.5276896196296867,0.9744233097264196,96,2.0
8,24,0.49312231643208027,0.968738102085701,96,2.0
8,25,0.5306141435297768,0.9745302726838275,96,2.0
8,26,0.4549340290674891,0.952979555214732,96,2.0
8,27,0.5016011634817532,0.9708871637121205,96,2.0
8,28,0.510693656100494,0.9726467577517872,96,2.0
8,29,0.6060487795928718,0.9571254853677504,96,2.0
8,30,0.5898577399786096,0.9641332967587432,96,2.0
8,31,0.6106547886857947,0.9548051443030929,96,2.0
8,32,0.47617829472772366,0.9629740030144224,96,2.0
8,33,0.5337758662859698,0.974580268659252,96,2.0
8,34,0.5558314554476795,0.9730317635222631,96,2.0
8,35,0.6136580208987039,0.9532142698115462,96,2.0
8,36,0.5530602651700202,0.9734086252797954,96,2.0
8,37,0.49934651437476524,0.9703635679918343,96,2.0
8,38,0.4946428242604778,0.9691595838819601,96,2.0
8,39,0.5016021707049094,0.9708873898687653,96,2.0
8,40,0.6241253052237116,0.9471885491757245,96,2.0
8,41,0.5271803804570373,0.9743987196637738,96,2.0
8,42,0.545423830736244,0.9741760099961757,96,2.0
8,43,0.564939790735059,0.9714239916080862,96,2.0
8,44,0.5639279728379312,0.9716305397050916,96,2.0
8,45,0.5307319038067662,0.974533357596878,96,2.0
8,46,0.5569673542780984,0.9728621502862256,96,2.0
8,47,0.5048975787219606,0.9715902673130676,96,2.0
8,48,0.6651166459744556,0.916395481166409,96,2.0
8,49,0.6310918024233655,0.9427638308439639,96,2.0
16,0,0.5656673826579273,0.9712711469751196,96,2.0
16,1,0.5304637286423111,0.9745261947319522,96,2.0
16,2,0.5367415325375539,0.974565176232681,96,2.0
16,3,0.5671436366026765,0.9709499333076,96,2.0
16,4,0.5772455675844479,0.9683528999244517,96,2.0
16,5,0.5535407099349735,0.9733470426017099,96,2.0
16,6,0.5125333343757806,0.9729341697162842,96,2.0
16,7,0.5282661118253897,0.9744490121495645,96,2.0
16,8,0.606146345170454,0.9570778358472726,96,2.0
16,9,0.5166291121798721,0.9734911228291049,96,2.0
16,10,0.5465047284396272,0.9740915621913155,96,2.0
16,11,0.6008341221229577,0.9595777475336531,96,2.0
16,12,0.5208849968979519,0.9739485998147179,96,2.0
16,13,0.5646048265090239,0.9714931431461326,96,2.0
16,14,0.5397039538633583,0.9744901940044619,96,2.0
16,15,0.5493527242296127,0.9738308856026593,96,2.0
16,16,0.502443639104626,0.9710739105248138,96,2.0
16,17,0.5038319240755559,0.9713710794633246,96,2.0
16,18,0.5701852879737955,0.970241232734279,96,2.0
16,19,0.5102964028865761,0.9725816637757323,96,2.0
16,20,0.5087473987143561,0.9723175596543546,96,2.0
16,21,0.561582878660745,0.9720824028618542,96,2.0
16,22,0.5890361092642068,0.9644412326066384,96,2.0
16,23,0.5196250019616571,0.9738260361611933,96,2.0
16,24,0.5610038212085138,0.9721882021488354,96,2.0
16,25,0.5147093848190217,0.9732443241265709,96,2.0
16,26,0.5530739232724631,0.973406896353063,96,2.0
16,27,0.5402318375176449,0.9744705475649548,96,2.0
16,28,0.4939880249255081,0.9689800084957718,96,2.0
16,29,0.5615344310327492,0.972091342394654,96,2.0
16,30,0.6137393200603654,0.9531703485228785,96,2.0
16,31,0.4890578197808665,0.9675339958207327,96,2.0
16,32,0.5412668950737621,0.9744265069831207,96,2.0
16,33,0.5541365965851093,0.9732684748920155,96,2.0
16,34,0.5477368329274136,0.9739855794496681,96,2.0
16,35,0.4955042317386443,0.9693913651869238,96,2.0
16,36,0.5557952536774944,0.9730370244510411,96,2.0
16,37,0.5074647703589281,0.972086483061504,96,2.0
16,38,0.5157576905810319,0.9733822097405451,96,2.0
16,39,0.5430461207699733,0.9743337219788709,96,2.0
16,40,0.5033209506522273,0.9712632323913839,96,2.0
16,41,0.5037965584495043,0.9713636725010919,96,2.0
16,42,0.5220316046823938,0.9740507208928195,96,2.0
16,43,0.532466522671818,0.9745678377553697,96,2.0
16,44,0.5032161841143012,0.9712409001015762,96,2.0
16,45,0.5401938620493166,0.9744720243761117,96,2.0
16,46,0.5906085591635558,0.9638478727075619,96,2.0
16,47,0.554362786083409,0.9732380174844553,96,2.0
16,48,0.5904330269969742,0.9639149457637918,96,2.0
16,49,0.6052745342489191,0.9575013122639071,96,2.0
32,0,0.5319113096399443,0.9745590351688406,96,2.0
32,1,0.5020040869833321,0.9709770816379725,96,2.0
32,2,0.5742406814012782,0.9691981519580899,96,2.0
32,3,0.5415355443480561,0.9744138814971661,96,2.0
32,4,0.5469005514334554,0.9740586436085606,96,2.0
32,5,0.5292314027442931,0.974486972008467,96,2.0
32,6,0.5209949842671537,0.9739587846236871,96,2.0
32,7,0.5301220531786615,0.9745163578980515,96,2.0
32,8,0.5724817778583248,0.9696643355175196,96,2.0
32,9,0.516732459692674,0.9735036958880391,96,2.0
32,10,0.5254481518398294,0.9743018291693453,96,2.0
32,11,0.5649863518710392,0.9714143187174608,96,2.0
32,12,0.5214565127616095,0.9740006222889888,96,2.0
32,13,0.4995080489766102,0.9704022344419706,96,2.0
32,14,0.502619785252208,0.9711123437817891,96,2.0
32,15,0.5577957038300357,0.9727329101703736,96,2.0
32,16,0.5110103433942054,0.9726978789177188,96,2.0
32,17,0.5569353450195194,0.9728670504666898,96,2.0
32,18,0.5537679805185654,0.9733173627322463,96,2.0
32,19,0.5198006515529717,0.9738437718665915,96,2.0
32,20,0.5196999925746997,0.9738336338693256,96,2.0
32,21,0.525650945981139,0.9743142302877701,96,2.0
32,22,0.5207447634367857,0.9739354945256908,96,2.0
32,23,0.5074211664664151,0.9720784301753825,96,2.0
32,24,0.5082305493287947,0.9722257949062441,96,2.0
32,25,0.5210899538668745,0.9739675123915963,96,2.0
32,26,0.5186053471616034,0.9737189218889966,96,2.0
32,27,0.5476334661090051,0.9739948688233129,96,2.0
32,28,0.5113544427211686,0.9727526494312305,96,2.0
32,29,0.5336122966766579,0.9745793550417765,96,2.0
32,30,0.543210158706129,0.9743240801548249,96,2.0
32,31,0.5495722921735201,0.9738084909884982,96,2.0
32,32,0.5316838219741827,0.9745548210954553,96,2.0
32,33,0.529756795599312,0.9745049613121386,96,2.0
32,34,0.5089384291960393,0.9723510151394784,96,2.0
32,35,0.5494373168371235,0.9738222966129033,96,2.0
32,36,0.539908222888234,0.9744828171468218,96,2.0
32,37,0.5125847511147601,0.9729418708387785,96,2.0
32,38,0.5339600666285169,0.9745810789883732,96,2.0
32,39,0.5450656107460787,0.974202238257913,96,2.0
32,40,0.5164319091745568,0.9734669293102471,96,2.0
32,41,0.5005984073082519,0.9706585765538218,96,2.0
32,42,0.5416177221515234,0.9744099211089765,96,2.0
32,43,0.5092187452310226,0.9723996566393471,96,2.0
32,44,0.5663281424256489,0.9711292123668197,96,2.0
32,45,0.562068287061286,0.9719919515590695,96,2.0
32,46,0.541909917972557,0.9743954661835826,96,2.0
32,47,0.5238066491425543,0.9741911219777817,96,2.0
