seed,epsilon,method,term_type,i,j,coef,is_true_main,is_confound,is_true_pair
1,5.0,subset_ridge,main,13,-1,0.4037654392785337,0,0,0
1,5.0,subset_ridge,main,15,-1,-0.21885198353423518,0,0,0
1,5.0,subset_ridge,main,16,-1,0.3689043921725053,0,0,0
1,5.0,subset_ridge,main,17,-1,-0.11038407476593934,0,0,0
1,5.0,subset_ridge,main,19,-1,-0.1554038352203415,0,0,0
1,5.0,subset_ridge,main,20,-1,0.05247542323971501,0,0,0
1,5.0,subset_ridge,main,21,-1,0.057417618972449326,0,0,0
1,5.0,subset_ridge,main,22,-1,-0.09773720838469373,0,0,0
1,5.0,subset_ridge,main,23,-1,0.23389392905831283,0,0,0
1,5.0,subset_ridge,main,24,-1,0.36420997710867814,0,0,0
1,5.0,subset_ridge,main,25,-1,-0.3443712179758394,0,0,0
1,5.0,subset_ridge,main,26,-1,-0.494975452523016,0,0,0
1,5.0,subset_ridge,main,27,-1,-0.06554182267866204,0,0,0
1,5.0,subset_ridge,main,28,-1,0.5642522162264435,0,0,0
1,5.0,subset_ridge,main,29,-1,0.38068755886745254,0,0,0
1,5.0,subset_ridge,main,30,-1,-0.4536151490094535,0,0,0
1,5.0,subset_ridge,main,31,-1,0.3764291388584601,0,0,0
1,5.0,subset_ridge,main,32,-1,0.39656026964603164,0,0,0
1,5.0,subset_ridge,main,33,-1,0.28860822980134015,0,0,0
1,5.0,subset_ridge,main,34,-1,-0.2535091926385517,0,0,0
1,5.0,subset_ridge,main,35,-1,0.07772382506571188,0,0,0
1,5.0,subset_ridge,main,36,-1,0.30510304347707745,0,0,0
1,5.0,subset_ridge,main,37,-1,-0.13108579024918104,0,0,0
1,5.0,subset_ridge,main,38,-1,0.23406912286312737,0,0,0
1,5.0,subset_ridge,main,39,-1,-0.6133587533136325,0,0,0
1,5.0,subset_ridge,main,40,-1,0.3671006788082804,0,0,0
1,5.0,subset_ridge,main,41,-1,0.11397139061373039,0,0,0
1,5.0,subset_ridge,main,42,-1,-0.2522023161829381,0,0,0
1,5.0,subset_ridge,main,43,-1,0.5438734903380295,0,0,0
1,5.0,subset_ridge,main,44,-1,0.2604705462385298,0,0,0
1,5.0,subset_ridge,main,45,-1,-0.13779112800034837,0,0,0
1,5.0,subset_ridge,main,46,-1,0.2616992261119234,0,0,0
1,5.0,subset_ridge,main,47,-1,0.12483465570335167,0,0,0
1,5.0,subset_ridge,main,48,-1,-0.15617914970980884,0,0,0
1,5.0,subset_ridge,main,49,-1,0.4796116132800485,0,0,0
1,5.0,subset_ridge,main,51,-1,0.27078564772759617,0,0,0
1,5.0,subset_ridge,main,52,-1,-0.47859077684527757,0,0,0
1,5.0,subset_ridge,main,54,-1,0.22911610623587528,0,0,0
1,5.0,subset_ridge,main,55,-1,0.37838052812818346,0,0,0
1,5.0,subset_ridge,main,56,-1,-0.1903741027407117,0,0,0
1,5.0,subset_ridge,main,57,-1,-0.0888440359361483,0,0,0
1,5.0,subset_ridge,main,58,-1,-0.5335406742696566,0,0,0
1,5.0,subset_ridge,main,59,-1,-0.5001414648402048,0,0,0
1,5.0,subset_ridge,main,60,-1,-0.5497560605376469,0,0,0
1,5.0,subset_ridge,main,61,-1,-0.563728109466021,0,0,0
1,5.0,subset_ridge,main,62,-1,0.09008574432787256,0,0,0
1,5.0,subset_ridge,main,63,-1,0.13854205344703388,0,0,0
1,5.0,first_order_omp,main,0,-1,1.447849991423571,1,0,0
1,5.0,first_order_omp,main,1,-1,-0.5295599605652266,1,0,0
1,5.0,first_order_omp,main,6,-1,0.0,0,1,0
1,5.0,first_order_omp,main,7,-1,-0.7423727678401505,0,0,0
1,5.0,lifted_omp,main,0,-1,1.5691583503499966,1,0,0
1,5.0,lifted_omp,main,1,-1,0.0,1,0,0
1,5.0,lifted_omp,main,6,-1,0.0,0,1,0
1,5.0,lifted_omp,pair,2,3,8.197287372771175,0,0,1
1,5.0,lifted_omp,pair,4,5,0.0,0,0,1
1,8.0,raw_atp,main,0,-1,1.4,1,0,0
1,8.0,raw_atp,main,1,-1,-1.1,1,0,0
1,8.0,raw_atp,main,6,-1,0.0,0,1,0
1,8.0,scalar_cal_atp,main,0,-1,1.0054989324731993,1,0,0
1,8.0,scalar_cal_atp,main,1,-1,-0.7900348755146567,1,0,0
1,8.0,scalar_cal_atp,main,6,-1,0.0,0,1,0
1,8.0,multigain_atp,main,0,-1,1.2973455167228307,1,0,0
1,8.0,multigain_atp,main,1,-1,-0.33485332280861524,1,0,0
1,8.0,multigain_atp,main,6,-1,0.0,0,1,0
1,8.0,finite_single,main,0,-1,0.8688727903370983,1,0,0
1,8.0,finite_single,main,1,-1,-0.18333108046931254,1,0,0
1,8.0,finite_single,main,6,-1,0.0,0,1,0
1,8.0,subset_ridge,main,0,-1,1.444656788223739,1,0,0
1,8.0,subset_ridge,main,1,-1,-0.4060735400043374,1,0,0
1,8.0,subset_ridge,main,2,-1,-0.8600556882303908,0,0,0
1,8.0,subset_ridge,main,4,-1,-0.6609249735575614,0,0,0
1,8.0,subset_ridge,main,5,-1,-0.10308149787522129,0,0,0
1,8.0,subset_ridge,main,6,-1,0.13962276624195918,0,1,0
1,8.0,subset_ridge,main,7,-1,-1.4284951511584374,0,0,0
