m_gain,repeat,gain,holdout_r2,n_train_available,epsilon
4,49,1.3047295601213882,0.9635835769418559,96,1.2
8,0,1.544921091319545,0.9765782929013389,96,1.2
8,1,1.4200030723214787,0.9777946183247639,96,1.2
8,2,1.4974076034533095,0.9790776740661854,96,1.2
8,3,1.4885995291993765,0.9792662790371988,96,1.2
8,4,1.4269735925211142,0.978182056064398,96,1.2
8,5,1.5157432756479,0.9784094315690287,96,1.2
8,6,1.276566252207651,0.9578744134757361,96,1.2
8,7,1.5216151900889823,0.9781167101676801,96,1.2
8,8,1.5154791222416761,0.9784217022732792,96,1.2
8,9,1.5251107495654446,0.9779243187418145,96,1.2
8,10,1.5114570702700525,0.9785989912956045,96,1.2
8,11,1.3536938712214077,0.9714180183418198,96,1.2
8,12,1.5351341580766114,0.9772975989971473,96,1.2
8,13,1.489472046087982,0.9792514305228852,96,1.2
8,14,1.4430494530805056,0.9788704122560811,96,1.2
8,15,1.5462811074123424,0.9764699407495052,96,1.2
8,16,1.515301873111716,0.9784298926894481,96,1.2
8,17,1.4493253036601907,0.979061454592283,96,1.2
8,18,1.4891875384370112,0.9792563649281546,96,1.2
8,19,1.436178757069743,0.9786112398172828,96,1.2
8,20,1.5537528012134227,0.975838128661682,96,1.2
8,21,1.4796152058844299,0.9793701315942226,96,1.2
8,22,1.3466255058263907,0.9704510580069583,96,1.2
8,23,1.575421210054311,0.9736561514295476,96,1.2
8,24,1.4465829549672031,0.9789833414925636,96,1.2
8,25,1.422511011033382,0.9779402134596079,96,1.2
8,26,1.4764454051122857,0.9793854365159927,96,1.2
8,27,1.3418886208002512,0.9697720782529179,96,1.2
8,28,1.4936895851062748,0.9791677676326643,96,1.2
8,29,1.4572371522243688,0.9792401335701604,96,1.2
8,30,1.3964680813932588,0.9760888897782394,96,1.2
8,31,1.52127866563191,0.9781345178977223,96,1.2
8,32,1.369695771418242,0.9734026510205779,96,1.2
8,33,1.3378521059962984,0.9691738765283086,96,1.2
8,34,1.3336402467282498,0.9685304496200174,96,1.2
8,35,1.5329005541099803,0.9774468922030641,96,1.2
8,36,1.514217295164002,0.9784792515051939,96,1.2
8,37,1.5804907107465318,0.9730705936972722,96,1.2
8,38,1.4155698213569794,0.9775202101283551,96,1.2
8,39,1.403654057087879,0.9766747649754153,96,1.2
8,40,1.4379601055808067,0.9786834555158465,96,1.2
8,41,1.4867735681915806,0.9792946245405029,96,1.2
8,42,1.256642111061067,0.953304867624183,96,1.2
8,43,1.3032671791733892,0.9633087525743643,96,1.2
8,44,1.472644310767422,0.9793891154933871,96,1.2
8,45,1.4986188420089006,0.9790450173413704,96,1.2
8,46,1.3211117329895483,0.9665003750292581,96,1.2
8,47,1.5584425703929192,0.9754099725501078,96,1.2
8,48,1.4203545924103955,0.9778154451623072,96,1.2
8,49,1.4091238329134361,0.9770823814613064,96,1.2
16,0,1.4185569830642917,0.977707500925095,96,1.2
16,1,1.4653003873689057,0.9793508959762247,96,1.2
16,2,1.4822840799354289,0.9793486156327629,96,1.2
16,3,1.5190896039367099,0.9782472938258263,96,1.2
16,4,1.4141699352237616,0.977429038166998,96,1.2
16,5,1.470489073548735,0.9793840921896982,96,1.2
16,6,1.4951658490697173,0.9791338281389206,96,1.2
16,7,1.5071725840324393,0.9787681388991367,96,1.2
16,8,1.3385998046923449,0.969286045483594,96,1.2
16,9,1.4432723018275955,0.9788779429881526,96,1.2
16,10,1.3591566327573184,0.9721274201331884,96,1.2
16,11,1.4715279339382472,0.9793871557809297,96,1.2
16,12,1.5032284885229923,0.978905874991517,96,1.2
16,13,1.52541029430827,0.9779072025945981,96,1.2
16,14,1.4260531663696148,0.9781339805624032,96,1.2
16,15,1.5282492595046482,0.9777400481769096,96,1.2
16,16,1.5440099262905689,0.9766497391528074,96,1.2
16,17,1.4317763709839098,0.9784176913063768,96,1.2
16,18,1.412711829272033,0.9773317666322263,96,1.2
16,19,1.4189313879568195,0.9777302785747438,96,1.2
16,20,1.4061117094187572,0.9768620128209738,96,1.2
16,21,1.3007475808516167,0.9628296897166758,96,1.2
16,22,1.5132783225329012,0.9785209316144966,96,1.2
16,23,1.5452506118177394,0.9765522281367959,96,1.2
16,24,1.4659786040178018,0.9793569291913751,96,1.2
16,25,1.4435202827240492,0.9788862583515546,96,1.2
16,26,1.4425826641281267,0.9788544597712284,96,1.2
16,27,1.443152692439121,0.9788739078642883,96,1.2
16,28,1.445997802245728,0.9789655956920843,96,1.2
16,29,1.4973633672493434,0.9790788359809197,96,1.2
16,30,1.5240399286239719,0.9779846933695304,96,1.2
16,31,1.4572300512868817,0.9792400042899818,96,1.2
16,32,1.453090378391106,0.9791551304187007,96,1.2
16,33,1.496305624912932,0.9791059732845765,96,1.2
16,34,1.4865211543518935,0.9792982523847553,96,1.2
16,35,1.457968224077131,0.979253144654691,96,1.2
16,36,1.4248520252671855,0.9780698315678167,96,1.2
16,37,1.356253447987031,0.9717545237768177,96,1.2
16,38,1.492849138920951,0.9791860113085578,96,1.2
16,39,1.5090589585929082,0.9786961717995476,96,1.2
16,40,1.5403997951078447,0.976923777292564,96,1.2
16,41,1.4450642064724841,0.9789364975029009,96,1.2
16,42,1.539722587798794,0.9769735748894897,96,1.2
16,43,1.5048429332981947,0.9788515780846097,96,1.2
16,44,1.4466448480503697,0.9789851963323669,96,1.2
16,45,1.4758744687707528,0.9793870104359077,96,1.2
16,46,1.4518874641164639,0.9791269085107525,96,1.2
16,47,1.3966920677366113,0.9761080150561972,96,1.2
16,48,1.3646744285581778,0.9728104148579775,96,1.2
16,49,1.5267466453349625,0.977829632101198,96,1.2
32,0,1.4711355862985032,0.9793861392264297,96,1.2
32,1,1.4106483606827713,0.9771900865467054,96,1.2
32,2,1.4620111120871608,0.9793144083690124,96,1.2
32,3,1.4450608923261725,0.9789363924884483,96,1.2
32,4,1.4118441088873417,0.9772727625789145,96,1.2
32,5,1.4762627519555815,0.979385979318381,96,1.2
32,6,1.4590474466391656,0.9792712699072589,96,1.2
32,7,1.3594530033233878,0.9721649619796884,96,1.2
32,8,1.4274697987398932,0.9782075845124287,96,1.2
32,9,1.4802790367959928,0.9793655170271022,96,1.2
32,10,1.5125768091694167,0.9785514338053003,96,1.2
32,11,1.4110752090472782,0.9772197813162056,96,1.2
32,12,1.4691217746346548,0.979378238067795,96,1.2
32,13,1.3557324965202096,0.9716866228687315,96,1.2
32,14,1.4524629618316827,0.9791406103877772,96,1.2
32,15,1.4250799110970964,0.9780821250281482,96,1.2
32,16,1.414084986950884,0.977423435792058,96,1.2
32,17,1.402166185136706,0.9765581533799987,96,1.2
32,18,1.4683717040201552,0.9793741470909877,96,1.2
32,19,1.4212044882837778,0.9778652342601404,96,1.2
32,20,1.4300594622968925,0.9783363899774979,96,1.2
32,21,1.4497998223935642,0.9790741254351413,96,1.2
32,22,1.499871362114318,0.9790095386316531,96,1.2
32,23,1.4157268162060597,0.9775302995477155,96,1.2
32,24,1.4295784525537087,0.9783130270800621,96,1.2
32,25,1.4057060198572422,0.9768315644626703,96,1.2
32,26,1.5308864780679001,0.9775767744074865,96,1.2
32,27,1.3795581293793386,0.9744845634096534,96,1.2
32,28,1.496149033135379,0.9791098854757426,96,1.2
32,29,1.4139053731350817,0.9774115638680385,96,1.2
32,30,1.4577952037845245,0.9792501188372363,96,1.2
32,31,1.4250904789657188,0.9780826937236587,96,1.2
32,32,1.487948121479351,0.9792768149550083,96,1.2
32,33,1.4606797956815891,0.9792962335236295,96,1.2
32,34,1.430716544797285,0.9783678906788607,96,1.2
32,35,1.4958000744797184,0.9791185059415627,96,1.2
32,36,1.4531000278417605,0.979155350327382,96,1.2
32,37,1.413877239229753,0.9774097010660966,96,1.2
32,38,1.4788105638338696,0.9793750706313471,96,1.2
32,39,1.455109460561169,0.9791988979377616,96,1.2
32,40,1.5010283139186238,0.9789752231798511,96,1.2
32,41,1.497047980599537,0.9790870571615997,96,1.2
32,42,1.4445594895219431,0.9789203645259811,96,1.2
32,43,1.4736353702635956,0.9793896985573826,96,1.2
32,44,1.4499203141024448,0.979077303162582,96,1.2
32,45,1.4434711484329927,0.978884616177766,96,1.2
32,46,1.435709835081076,0.9785916453942103,96,1.2
32,47,1.4255719755120446,0.978108473596631,96,1.2
32,48,1.443613261120227,0.9788893585721432,96,1.2
32,49,1.3833756599542633,0.9748744297390263,96,1.2
64,0,1.4444382827581634,0.9789164482092284,96,1.2
64,1,1.4456473934871847,0.9789547873695355,96,1.2
64,2,1.4571750891255446,0.97923900175584,96,1.2
64,3,1.4109041971143275,0.9772079086745484,96,1.2
64,4,1.438299061789167,0.978696798757447,96,1.2
64,5,1.4629544639544536,0.9793260984550571,96,1.2
64,6,1.4461138525539132,0.9789691452733513,96,1.2
64,7,1.45306274133399,0.9791545000060691,96,1.2
64,8,1.4611632446817082,0.9793030604684082,96,1.2
64,9,1.4601178555065055,0.9792879728511021,96,1.2
64,10,1.4621369586841675,0.9793160248444208,96,1.2
64,11,1.4696145363409578,0.9793805864921141,96,1.2
64,12,1.4665586589860515,0.9793616849890506,96,1.2
64,13,1.4324424707677277,0.9784483542850224,96,1.2
64,14,1.4506575667783888,0.9790963965161016,96,1.2
64,15,1.4412947480107807,0.978809193774413,96,1.2
64,16,1.4494964631669054,0.9790660537361644,96,1.2
64,17,1.4357798952746341,0.9785945884123282,96,1.2
64,18,1.4534818488845607,0.9791639691605698,96,1.2
64,19,1.436827857244653,0.9786379612875618,96,1.2
64,20,1.4760594608550335,0.9793865400012958,96,1.2
64,21,1.4431362829324257,0.9788733530396206,96,1.2
64,22,1.432191437102848,0.978436856002328,96,1.2
64,23,1.444259398608232,0.9789106385472528,96,1.2
64,24,1.4935998330335234,0.9791697532057329,96,1.2
64,25,1.4273922565193522,0.9782036131566467,96,1.2
64,26,1.4492130933608123,0.9790584218347064,96,1.2
64,27,1.4378448922925728,0.9786788910880854,96,1.2
64,28,1.4513180799388268,0.9791129911795783,96,1.2
64,29,1.4679105337460547,0.9793713224657864,96,1.2
64,30,1.4359489539710346,0.97860166767251,96,1.2
64,31,1.4448494653240385,0.9789296679148796,96,1.2
64,32,1.4524271970046136,0.9791397695624632,96,1.2
64,33,1.467596712070188,0.9793692656478177,96,1.2
64,34,1.4352258239572595,0.9785711650256943,96,1.2
64,35,1.4733664860193316,0.9793896479040816,96,1.2
64,36,1.4571665735698471,0.9792388461289807,96,1.2
64,37,1.4567753404164088,0.9792316094982484,96,1.2
64,38,1.457832158918538,0.9792507679015353,96,1.2
64,39,1.4408856292102064,0.9787944301029785,96,1.2
64,40,1.4571748335049646,0.9792389970853906,96,1.2
64,41,1.4449937809529214,0.9789342633311665,96,1.2
64,42,1.47730892275243,0.97938237004825,96,1.2
64,43,1.4613220174734023,0.9793052460825118,96,1.2
64,44,1.4759723338318413,0.9793867662872753,96,1.2
64,45,1.449060979011022,0.979054288305693,96,1.2
64,46,1.470642727808858,0.9793846206404017,96,1.2
64,47,1.470066362191033,0.9793825034668572,96,1.2
64,48,1.4557821805835003,0.9792124776108788,96,1.2
64,49,1.4569038785539845,0.9792340057650432,96,1.2
96,0,1.4533377297656438,0.9791607349364265,96,1.2
0,0,1.0,0.8853111259348695,96,2.0
1,0,2.849940627090501,-0.44565181489808237,96,2.0
1,1,1.7511732805530553,0.8756408437650167,96,2.0
1,2,1.2206937089202303,0.9577569615182722,96,2.0
1,3,1.1710602414701006,0.946923974187998,96,2.0
1,4,1.2506917655088674,0.9627681594554838,96,2.0
1,5,1.2732773892414722,0.9657773673199227,96,2.0
1,6,1.1715629047149132,0.9470495668545601,96,2.0
1,7,1.1715629047149132,0.9470495668545601,96,2.0
1,8,1.175193144064321,0.9479469501243972,96,2.0
1,9,1.257776937320726,0.9637827807501909,96,2.0
1,10,1.1083429441821835,0.928703996475533,96,2.0
1,11,1.2506917655088674,0.9627681594554838,96,2.0
1,12,1.206540141521048,0.9549907384326235,96,2.0
1,13,1.5137938109779263,0.9571287342554863,96,2.0
1,14,1.3476123526857586,0.9710483416554353,96,2.0
1,15,1.4171900514680782,0.9695428118656856,96,2.0
1,16,1.4847636073258197,0.9621207660509985,96,2.0
1,17,1.257776937320726,0.9637827807501909,96,2.0
1,18,1.2206937089202303,0.9577569615182722,96,2.0
1,19,1.0624172945971793,0.912153536382968,96,2.0
1,20,1.4337551378718985,0.9682667318273928,96,2.0
1,21,1.7399447433644124,0.8811283753463865,96,2.0
1,22,1.3476123526857586,0.9710483416554353,96,2.0
1,23,1.7399447433644124,0.8811283753463865,96,2.0
1,24,-3.0316378364680165,-11.462905859788586,96,2.0
1,25,1.423704887376549,0.9690830517175036,96,2.0
1,26,1.2304686228413213,0.9595169908231684,96,2.0
1,27,1.4989513027767467,0.9598164701326528,96,2.0
1,28,1.4847636073258197,0.9621207660509985,96,2.0
1,29,1.5149478414424462,0.9569078867151368,96,2.0
1,30,1.257776937320726,0.9637827807501909,96,2.0
1,31,2.2573551248090635,0.45983967697562944,96,2.0
1,32,-3.0316378364680165,-11.462905859788586,96,2.0
1,33,1.779279131658943,0.8611942146802469,96,2.0
1,34,1.2732773892414722,0.9657773673199227,96,2.0
1,35,0.8071506891330787,0.7707194839976718,96,2.0
1,36,1.1799134322565654,0.9490884419060361,96,2.0
1,37,1.2044536638996597,0.9545611596520676,96,2.0
1,38,1.175960070882861,0.9481343632783347,96,2.0
1,39,1.564254245401477,0.9458721058318873,96,2.0
1,40,1.2206937089202303,0.9577569615182722,96,2.0
1,41,1.5068661915065262,0.9584184736421965,96,2.0
1,42,1.5137938109779263,0.9571287342554863,96,2.0
1,43,1.2732773892414722,0.9657773673199227,96,2.0
1,44,2.2573551248090635,0.45983967697562944,96,2.0
1,45,1.331048814086701,0.9704892046257863,96,2.0
1,46,1.578088507675129,0.9422139869607291,96,2.0
1,47,2.0469994875287547,0.6726532007375119,96,2.0
1,48,-1.4900495505190379,-4.272759913975314,96,2.0
1,49,1.4989513027767467,0.9598164701326528,96,2.0
2,0,1.694471795060137,0.9016935021690548,96,2.0
2,1,1.1820816802472325,0.9496031772006347,96,2.0
2,2,1.173403403495477,0.9475066504175926,96,2.0
2,3,1.3466156256214803,0.9710246728911878,96,2.0
2,4,1.256735699412481,0.9636377188304384,96,2.0
2,5,1.1796869626707507,0.949034329975467,96,2.0
2,6,1.301857448599856,0.968644867911255,96,2.0
2,7,1.737177778110782,0.8824557240165338,96,2.0
2,8,1.181727208038629,0.949519440060167,96,2.0
2,9,1.338900977317943,0.9707982591819015,96,2.0
2,10,1.2691565183119193,0.9652772529117963,96,2.0
2,11,1.5449183440712118,0.9505725415217336,96,2.0
2,12,1.3825036771118413,0.9710716422383809,96,2.0
2,13,1.2295852957815372,0.9593629935408526,96,2.0
2,14,1.18708846091605,0.9507686696131178,96,2.0
2,15,2.211481003330342,0.5111020927134624,96,2.0
2,16,1.214926476694282,0.9566608962203507,96,2.0
2,17,1.67028175986963,0.911549761586011,96,2.0
2,18,1.2039236181561535,0.9544511382179053,96,2.0
2,19,1.5001990795149838,0.959601426729724,96,2.0
2,20,1.3965604170615227,0.97063856204355,96,2.0
2,21,1.5647940301446917,0.9457339882835255,96,2.0
2,22,1.3742876305889717,0.9712070950941593,96,2.0
2,23,1.3089363945170542,0.9691927841711917,96,2.0
2,24,1.3801705885793811,0.9711189329104268,96,2.0
2,25,1.7985488414033628,0.8507023609222966,96,2.0
2,26,1.4408635124805829,0.9676109266595153,96,2.0
2,27,1.3089318356787485,0.96919245205312,96,2.0
2,28,1.204483434724926,0.9545673284556313,96,2.0
2,29,1.766512874292469,0.8678821043390853,96,2.0
2,30,1.2175950233336281,0.9571733723832487,96,2.0
2,31,1.195996673247399,0.9527626341954761,96,2.0
2,32,1.6600668148901652,0.9154858482046068,96,2.0
2,33,1.222159250726734,0.9580286719101244,96,2.0
2,34,1.1772904193306475,0.9484576649770377,96,2.0
2,35,1.3644315903721058,0.9712550416340782,96,2.0
2,36,1.2405910355782996,0.9612100683786844,96,2.0
2,37,1.2277674115952568,0.959042909830922,96,2.0
2,38,1.411215972097256,0.9699164305263089,96,2.0
2,39,1.3922325136319265,0.9707989792352422,96,2.0
2,40,1.1913140852550204,0.9517272342240688,96,2.0
2,41,1.3228763886372703,0.9700833279751946,96,2.0
2,42,1.7281151127706766,0.8867342579610672,96,2.0
2,43,1.5114018212413147,0.9575810362614804,96,2.0
2,44,1.4128212702002416,0.9698205452593623,96,2.0
2,45,0.29981271374808643,0.24081744759594914,96,2.0
2,46,1.2583191054455256,0.9638577618098997,96,2.0
2,47,1.502355225649721,0.9592251140594019,96,2.0
2,48,1.42326798749165,0.9691155919419545,96,2.0
2,49,1.2893173417642874,0.9675160409416756,96,2.0
4,0,1.4317508752619779,0.9684398961134673,96,2.0
4,1,1.3722809420582045,0.9712269861966933,96,2.0
4,2,1.481654470830202,0.9625911533723049,96,2.0
4,3,1.3934175973187977,0.9707574482961437,96,2.0
4,4,1.346848335705256,0.9710303132727234,96,2.0
4,5,1.3794942358061897,0.9711313333402882,96,2.0
4,6,1.0655394764203412,0.9133646335100961,96,2.0
4,7,1.3668278803836849,0.9712548798535674,96,2.0
4,8,1.6055079261442726,0.9342362043451127,96,2.0
4,9,1.149828986905107,0.94132251089721,96,2.0
4,10,1.287616201208765,0.967347329456607,96,2.0
4,11,1.288593068884658,0.9674446657953005,96,2.0
4,12,1.3947191413264437,0.9707097547554294,96,2.0
4,13,1.3010728768913071,0.9685801739709443,96,2.0
4,14,1.4468315428512375,0.9670101417322801,96,2.0
4,15,1.2027177012658086,0.9541994801861515,96,2.0
4,16,1.6115467343111523,0.9323492587278771,96,2.0
4,17,1.4705927323800696,0.9641639005612805,96,2.0
4,18,1.4631901527027091,0.965128494433555,96,2.0
4,19,1.4814864036458832,0.9626162263851471,96,2.0
4,20,1.7674750860131274,0.8673853322239404,96,2.0
4,21,1.4223752413649715,0.9691813201596399,96,2.0
4,22,1.1970528472007582,0.9529922744911474,96,2.0
4,23,1.2806419242556117,0.9666167429172712,96,2.0
4,24,1.4174641254616787,0.9695245700536849,96,2.0
4,25,1.5198148325691077,0.9559576427299576,96,2.0
4,26,1.4511838626540912,0.9665431206063071,96,2.0
4,27,1.3650141412354284,0.9712556817735701,96,2.0
4,28,1.36386357703994,0.971253997197217,96,2.0
4,29,1.2844615002173283,0.9670246092924687,96,2.0
4,30,2.8422282778372323,-0.43096632950298486,96,2.0
4,31,1.2273566934562783,0.9589700040672232,96,2.0
4,32,1.4293248891566677,0.9686425848844111,96,2.0
4,33,1.3618943223115427,0.9712471630841986,96,2.0
4,34,1.4012868024153935,0.9704358550464668,96,2.0
4,35,1.5013430965267867,0.9594025057941826,96,2.0
4,36,1.3345307671387876,0.9706360369508114,96,2.0
4,37,1.4414547527498354,0.967553452471807,96,2.0
4,38,1.496266914363191,0.960272313044413,96,2.0
4,39,1.5454652052097373,0.9504462106121325,96,2.0
4,40,1.5410806501183196,0.951448270096822,96,2.0
4,41,1.847972695474464,0.8216090613111019,96,2.0
4,42,1.5790612244627613,0.9419475145451147,96,2.0
4,43,1.2539304394709772,0.963239959984104,96,2.0
4,44,1.3050693194099685,0.9689014566970174,96,2.0
4,45,1.4042153210294204,0.9702958395013139,96,2.0
4,46,1.3003815128839573,0.9685225095201448,96,2.0
4,47,1.2273329967979143,0.9589657911003913,96,2.0
4,48,1.3260412083355093,0.9702506976382026,96,2.0
4,49,1.4807872474324886,0.9627201397185022,96,2.0
8,0,1.4360458091270978,0.9680624956612871,96,2.0
8,1,1.2842603665159986,0.9670035996245152,96,2.0
8,2,1.2708310020929856,0.9654831048153744,96,2.0
8,3,1.429016059066076,0.9686678442006899,96,2.0
8,4,1.3361042808890284,0.9706972757300386,96,2.0
8,5,1.2257808412525226,0.9586882644920973,96,2.0
8,6,1.3204411680492303,0.9699457729225569,96,2.0
8,7,1.3486470480353405,0.9710715603531719,96,2.0
8,8,1.371007342200929,0.9712369240106548,96,2.0
8,9,1.3907241223427398,0.9708492277112756,96,2.0
8,10,1.242474254646111,0.9615105167052587,96,2.0
8,11,1.4559092197283405,0.9660084862673768,96,2.0
8,12,1.1722468612540873,0.947219934547272,96,2.0
8,13,1.2947804721727296,0.9680326801909214,96,2.0
8,14,1.2134978523619988,0.9563827745531396,96,2.0
8,15,1.4038940287903519,0.9703117395115377,96,2.0
8,16,1.3663452170960677,0.9712555064069427,96,2.0
8,17,1.2423566715131555,0.9614918910279157,96,2.0
8,18,1.3037294103837687,0.9687960275206365,96,2.0
8,19,1.3377790882980427,0.9707589581809353,96,2.0
8,20,1.4225410076138392,0.969169193155709,96,2.0
8,21,1.3393221940101767,0.9708125968773232,96,2.0
8,22,1.4653544779526568,0.9648537625356665,96,2.0
8,23,1.3789820292739692,0.9711403327739783,96,2.0
8,24,1.2922324569522574,0.9677964951856474,96,2.0
8,25,1.3246267916652368,0.9701774891516337,96,2.0
8,26,1.3663959668375627,0.9712554546237109,96,2.0
8,27,1.2315651850660747,0.9597067668913668,96,2.0
8,28,1.3621715464564252,0.9712484268124119,96,2.0
8,29,1.2844011252972725,0.9670183082210349,96,2.0
8,30,1.3809330180046349,0.9711042488955126,96,2.0
8,31,1.4060632048904138,0.9702018143111792,96,2.0
8,32,1.2936533348013364,0.9679292315359654,96,2.0
8,33,1.3723360500161987,0.9712265091055855,96,2.0
8,34,1.3506095737144266,0.9711118170419734,96,2.0
8,35,1.4082088908013477,0.970087125701167,96,2.0
8,36,1.4181296469878546,0.9694798721559212,96,2.0
8,37,1.2893921856940547,0.9675233781482173,96,2.0
8,38,1.3700339278813995,0.9712431129164214,96,2.0
8,39,1.4077159752909394,0.9701139963225206,96,2.0
8,40,1.3262042581683176,0.9702589714969186,96,2.0
8,41,1.1417985479454438,0.9390527197849575,96,2.0
8,42,1.445458042950787,0.9671524663019953,96,2.0
8,43,1.3762685198430127,0.9711823801133691,96,2.0
8,44,1.1662053317286458,0.9456942265077238,96,2.0
8,45,1.321370940081054,0.9699991918398104,96,2.0
8,46,1.3263709861374955,0.9702673966420277,96,2.0
8,47,1.396204324113313,0.9706526704341585,96,2.0
8,48,1.4717989122488653,0.9640000516772297,96,2.0
8,49,1.3975256907126195,0.9705994977054913,96,2.0
16,0,1.3193710383775377,0.96988291365047,96,2.0
16,1,1.4175128863489956,0.9695213145043212,96,2.0
16,2,1.2742689620366312,0.9658944459459127,96,2.0
16,3,1.3331195626190828,0.9705784063423593,96,2.0
16,4,1.2603185122267533,0.9641310089741908,96,2.0
16,5,1.3772352302799344,0.9711684863234396,96,2.0
16,6,1.305053500452933,0.9689002254705186,96,2.0
16,7,1.4636230390291172,0.9650740273477861,96,2.0
16,8,1.278883121412901,0.9664226230254381,96,2.0
16,9,1.3254654101329404,0.9702212055480172,96,2.0
16,10,1.3502586195737631,0.9711049817419318,96,2.0
16,11,1.3602842072872827,0.9712378691683025,96,2.0
16,12,1.282455443251968,0.9668127357172968,96,2.0
16,13,1.3451978166155383,0.9709888034422008,96,2.0
16,14,1.2352926765650467,0.9603403000833618,96,2.0
16,15,1.323059289650696,0.9700933513197902,96,2.0
16,16,1.3170069811976683,0.9697388283803037,96,2.0
16,17,1.3035537563205573,0.9687820351899976,96,2.0
16,18,1.4121867028222606,0.9698588444194245,96,2.0
16,19,1.2576224018486317,0.9637613394832771,96,2.0
16,20,1.360093139605433,0.9712365449736697,96,2.0
16,21,1.4326461047538963,0.9683631885428038,96,2.0
16,22,1.3044850419869718,0.9688557674268612,96,2.0
16,23,1.4228561216669988,0.9691460428297904,96,2.0
16,24,1.447803112935735,0.9669080006844217,96,2.0
16,25,1.2174735911020027,0.9571502510562325,96,2.0
16,26,1.3237913766144158,0.9701330403988595,96,2.0
16,27,1.2965480624906944,0.9681916191968399,96,2.0
16,28,1.3432570907025494,0.9709355130531376,96,2.0
16,29,1.2872292937670582,0.9673084381854578,96,2.0
16,30,1.3839880481299185,0.9710379106977967,96,2.0
16,31,1.3036529024458652,0.9687899378948088,96,2.0
16,32,1.4018603006702997,0.9704093040297277,96,2.0
16,33,1.4094945363401625,0.9700155700232316,96,2.0
16,34,1.2849250395307514,0.9670728307286156,96,2.0
16,35,1.3613746438320027,0.9712445278078503,96,2.0
16,36,1.3828577459181477,0.9710638535747463,96,2.0
16,37,1.2978845196484476,0.9683091236252366,96,2.0
16,38,1.3460696796672489,0.9710111669863416,96,2.0
16,39,1.1795506117433472,0.9490017189002394,96,2.0
16,40,1.3153402969586299,0.969632926651185,96,2.0
16,41,1.3624339721111827,0.9712495320107509,96,2.0
16,42,1.3421015784232484,0.9709014830905714,96,2.0
16,43,1.3792511520841968,0.9711356463741475,96,2.0
16,44,1.2881064416796768,0.9673963310557439,96,2.0
16,45,1.262289844770292,0.9643953856391925,96,2.0
16,46,1.3286198898398076,0.9703775453674078,96,2.0
16,47,1.372641592217292,0.9712237930446405,96,2.0
16,48,1.4140746526315224,0.9697433759455899,96,2.0
16,49,1.3126147720126897,0.9694520475042954,96,2.0
32,0,1.3447972545315292,0.970978201141284,96,2.0
32,1,1.3017055048999535,0.9686324008054045,96,2.0
32,2,1.3236630000349945,0.9701261304804247,96,2.0
32,3,1.328549890523018,0.9703742149639613,96,2.0
32,4,1.3346955429307208,0.9706425990500184,96,2.0
32,5,1.3045103137671008,0.9688577527118646,96,2.0
32,6,1.302064722299703,0.9686618270082802,96,2.0
32,7,1.3120274468889432,0.9694118184981768,96,2.0
32,8,1.335617382219251,0.9706786666012034,96,2.0
32,9,1.4003791035620077,0.9704770138121285,96,2.0
32,10,1.304035134057281,0.96882028635468,96,2.0
32,11,1.3556106246581443,0.9711920068808401,96,2.0
32,12,1.3573510652682104,0.9712123688491777,96,2.0
32,13,1.3512695124991034,0.9711242412176652,96,2.0
32,14,1.3161422710173676,0.9696843303336089,96,2.0
32,15,1.316246253931995,0.9696909346881013,96,2.0
32,16,1.2956721684054489,0.9681133624074822,96,2.0
32,17,1.3380167670804055,0.9707674194761661,96,2.0
32,18,1.3957096451715902,0.9706719989536291,96,2.0
32,19,1.3480714632433939,0.971058814092745,96,2.0
32,20,1.3714629600159765,0.9712336085210332,96,2.0
32,21,1.3279698003613638,0.9703463731234904,96,2.0
32,22,1.3320801944187526,0.9705343228024295,96,2.0
32,23,1.305969365057258,0.9689709792601646,96,2.0
32,24,1.3261715235708234,0.9702573131440958,96,2.0
32,25,1.3873796091703978,0.9709502047481092,96,2.0
32,26,1.3267755341336605,0.9702876907563625,96,2.0
32,27,1.3243373589886234,0.9701621913364741,96,2.0
32,28,1.3099196110030031,0.9692637883857024,96,2.0
32,29,1.3701767353410916,0.9712422812351996,96,2.0
32,30,1.3153835426152463,0.9696357196441983,96,2.0
32,31,1.2497659558512555,0.9626308108336288,96,2.0
32,32,1.3744082302375118,0.9712057346811919,96,2.0
32,33,1.3011623962340342,0.9685875955381688,96,2.0
32,34,1.2924939724750413,0.9678211205614149,96,2.0
32,35,1.357708263750064,0.971216065989377,96,2.0
32,36,1.3565129339725148,0.9712030496117738,96,2.0
32,37,1.3716516566071446,0.9712321572080911,96,2.0
32,38,1.3402171799255955,0.9708423035609858,96,2.0
32,39,1.2931415291216077,0.967881718592834,96,2.0
32,40,1.3138731150528762,0.9695367445494736,96,2.0
32,41,1.3035774161548874,0.968783922208355,96,2.0
32,42,1.321091274353681,0.9699832409056905,96,2.0
32,43,1.3237071902965871,0.9701285114305129,96,2.0
32,44,1.346254141842364,0.9710157731911506,96,2.0
32,45,1.3472320016406578,0.9710394604169056,96,2.0
32,46,1.3536080016632017,0.9711637571082876,96,2.0
32,47,1.2824898896417003,0.966816417513479,96,2.0
32,48,1.3490160625942762,0.9710795079820759,96,2.0
32,49,1.3152791770326002,0.9696289751578859,96,2.0
64,0,1.3317625283781493,0.9705205721643073,96,2.0
