seed,epsilon,method,term_type,i,j,coef,is_true_main,is_confound,is_true_pair
1,5.0,finite_single,main,6,-1,0.0,0,1,0
1,5.0,subset_ridge,main,0,-1,1.3014106122830753,1,0,0
1,5.0,subset_ridge,main,1,-1,-0.7959229621508168,1,0,0
1,5.0,subset_ridge,main,2,-1,-0.19016632127613736,0,0,0
1,5.0,subset_ridge,main,3,-1,-0.18874777191946232,0,0,0
1,5.0,subset_ridge,main,4,-1,0.1296792524469602,0,0,0
1,5.0,subset_ridge,main,5,-1,0.09981321510268214,0,0,0
1,5.0,subset_ridge,main,6,-1,0.020584641590392243,0,1,0
1,5.0,subset_ridge,main,7,-1,0.1037502419684228,0,0,0
1,5.0,subset_ridge,main,8,-1,-0.15903327332432735,0,0,0
1,5.0,subset_ridge,main,9,-1,-0.08879731492790137,0,0,0
1,5.0,subset_ridge,main,10,-1,0.05146187515662062,0,0,0
1,5.0,subset_ridge,main,11,-1,0.06840210779065968,0,0,0
1,5.0,subset_ridge,main,12,-1,-0.16455577075068537,0,0,0
1,5.0,subset_ridge,main,13,-1,-0.12402042017007495,0,0,0
1,5.0,subset_ridge,main,14,-1,0.14422663447858103,0,0,0
1,5.0,subset_ridge,main,15,-1,-0.21801964080728511,0,0,0
1,5.0,subset_ridge,main,18,-1,0.06896318461315466,0,0,0
1,5.0,subset_ridge,main,19,-1,-0.10306960487996053,0,0,0
1,5.0,subset_ridge,main,20,-1,-0.07393801255239443,0,0,0
1,5.0,subset_ridge,main,21,-1,-0.07801734953599515,0,0,0
1,5.0,subset_ridge,main,22,-1,-0.08415627941921774,0,0,0
1,5.0,subset_ridge,main,25,-1,-0.07552276938971678,0,0,0
1,5.0,subset_ridge,main,26,-1,-0.055882822823771626,0,0,0
1,5.0,subset_ridge,main,31,-1,0.06306330615003058,0,0,0
1,5.0,subset_ridge,main,33,-1,-0.10210785165997621,0,0,0
1,5.0,subset_ridge,main,34,-1,0.1350343310432508,0,0,0
1,5.0,subset_ridge,main,35,-1,0.17745384185043736,0,0,0
1,5.0,subset_ridge,main,36,-1,-0.1126733464103733,0,0,0
1,5.0,subset_ridge,main,38,-1,0.17857842157811143,0,0,0
1,5.0,subset_ridge,main,41,-1,0.05141921665531174,0,0,0
1,5.0,subset_ridge,main,42,-1,0.13069675822916238,0,0,0
1,5.0,subset_ridge,main,44,-1,0.1705712903045997,0,0,0
1,5.0,subset_ridge,main,47,-1,-0.13114219904156027,0,0,0
1,5.0,subset_ridge,main,48,-1,-0.1492057571883845,0,0,0
1,5.0,subset_ridge,main,49,-1,-0.10178173919977619,0,0,0
1,5.0,subset_ridge,main,50,-1,-0.28539601961159106,0,0,0
1,5.0,subset_ridge,main,51,-1,-0.0597320948396672,0,0,0
1,5.0,subset_ridge,main,52,-1,-0.09290693530626627,0,0,0
1,5.0,subset_ridge,main,53,-1,-0.05405352370481563,0,0,0
1,5.0,subset_ridge,main,54,-1,-0.08045651454633533,0,0,0
1,5.0,subset_ridge,main,56,-1,0.08561541055204697,0,0,0
1,5.0,subset_ridge,main,57,-1,-0.09746025250178066,0,0,0
1,5.0,subset_ridge,main,58,-1,0.07482112491153863,0,0,0
1,5.0,subset_ridge,main,59,-1,0.18026053754227322,0,0,0
1,5.0,subset_ridge,main,61,-1,-0.051178589852864935,0,0,0
1,5.0,subset_ridge,main,63,-1,0.05131913007882744,0,0,0
1,5.0,first_order_omp,main,0,-1,1.2835150966109046,1,0,0
1,5.0,first_order_omp,main,1,-1,-0.9307266444464329,1,0,0
1,5.0,first_order_omp,main,6,-1,0.0,0,1,0
1,5.0,lifted_omp,main,0,-1,1.3806924091640256,1,0,0
1,5.0,lifted_omp,main,1,-1,-0.8966047178587541,1,0,0
1,5.0,lifted_omp,main,6,-1,0.0,0,1,0
1,5.0,lifted_omp,pair,2,3,7.045267773501598,0,0,1
1,5.0,lifted_omp,pair,4,5,-6.015084654885734,0,0,1
1,8.0,raw_atp,main,0,-1,1.4,1,0,0
1,8.0,raw_atp,main,1,-1,-1.1,1,0,0
1,8.0,raw_atp,main,6,-1,0.0,0,1,0
1,8.0,scalar_cal_atp,main,0,-1,1.1328617549687652,1,0,0
1,8.0,scalar_cal_atp,main,1,-1,-0.8901056646183156,1,0,0
1,8.0,scalar_cal_atp,main,6,-1,0.0,0,1,0
1,8.0,multigain_atp,main,0,-1,1.1957354597273229,1,0,0
1,8.0,multigain_atp,main,1,-1,-0.7678037076068646,1,0,0
1,8.0,multigain_atp,main,6,-1,0.0,0,1,0
1,8.0,finite_single,main,0,-1,0.8688727903370983,1,0,0
1,8.0,finite_single,main,1,-1,-0.18333108046931254,1,0,0
1,8.0,finite_single,main,6,-1,0.0,0,1,0
1,8.0,subset_ridge,main,0,-1,1.2246174961359275,1,0,0
1,8.0,subset_ridge,main,1,-1,-0.5501678419818683,1,0,0
1,8.0,subset_ridge,main,2,-1,-0.3088439251893548,0,0,0
1,8.0,subset_ridge,main,3,-1,-0.30436523910955293,0,0,0
1,8.0,subset_ridge,main,4,-1,0.20228565141803448,0,0,0
1,8.0,subset_ridge,main,5,-1,0.15876980876941996,0,0,0
1,8.0,subset_ridge,main,6,-1,0.0376242622904264,0,1,0
1,8.0,subset_ridge,main,7,-1,0.17433953762459647,0,0,0
1,8.0,subset_ridge,main,8,-1,-0.25693920689601485,0,0,0
1,8.0,subset_ridge,main,9,-1,-0.14809676620399642,0,0,0
1,8.0,subset_ridge,main,10,-1,0.0791367071228223,0,0,0
1,8.0,subset_ridge,main,11,-1,0.11200659638740439,0,0,0
1,8.0,subset_ridge,main,12,-1,-0.2567356900309059,0,0,0
1,8.0,subset_ridge,main,13,-1,-0.19177711238729514,0,0,0
1,8.0,subset_ridge,main,14,-1,0.22810229651407504,0,0,0
1,8.0,subset_ridge,main,15,-1,-0.35391122920593765,0,0,0
1,8.0,subset_ridge,main,16,-1,0.07005869313651822,0,0,0
1,8.0,subset_ridge,main,17,-1,-0.06369968567246038,0,0,0
1,8.0,subset_ridge,main,18,-1,0.11247036115334207,0,0,0
1,8.0,subset_ridge,main,19,-1,-0.16442985547645436,0,0,0
1,8.0,subset_ridge,main,20,-1,-0.11674120359183356,0,0,0
1,8.0,subset_ridge,main,21,-1,-0.12532778495370972,0,0,0
1,8.0,subset_ridge,main,22,-1,-0.13428453103409865,0,0,0
1,8.0,subset_ridge,main,23,-1,-0.05167576929183224,0,0,0
1,8.0,subset_ridge,main,24,-1,0.054993948154317115,0,0,0
1,8.0,subset_ridge,main,25,-1,-0.1141559626992691,0,0,0
1,8.0,subset_ridge,main,26,-1,-0.08499036572894182,0,0,0
1,8.0,subset_ridge,main,29,-1,0.07025457834717676,0,0,0
1,8.0,subset_ridge,main,31,-1,0.10178590472543741,0,0,0
1,8.0,subset_ridge,main,32,-1,-0.06462495661300516,0,0,0
1,8.0,subset_ridge,main,33,-1,-0.16228468505649707,0,0,0
1,8.0,subset_ridge,main,34,-1,0.2137912301566186,0,0,0
1,8.0,subset_ridge,main,35,-1,0.2859189116295776,0,0,0
1,8.0,subset_ridge,main,36,-1,-0.18335429045223176,0,0,0
